CODGEO;LIBGEO;NBMEN14;NBPERS14;NBUC14;Q114;Q214;Q314;Q3_Q1;D114;D214;D314;D414;D614;D714;D814;D914;RD;S80S2014;GI14;PTSAC14;PBEN14;PPEN14;PPAT14;PPSOC14;PPFAM14;PPMINI14;PPLOGT14;PIMPOT14
200023489;CC Entre Allier et Bois Noirs;2985;6676;4625,1;14681,4;18838,9;24322,0;9640,6;10849,0;13636,7;15545,4;17150,4;20626,2;22901,3;25957,7;30973,3;2,9;3,4;0,2;60,7;4,9;33,8;9,0;5,0;2,2;1,6;1,2;-13,4
200023547;CC du Pays de Luchon;2899;5535;4096,3;14844,8;19656,7;26165,3;11320,5;11253,9;13792,0;15924,7;17743,3;21808,0;24447,5;28036,4;34565,5;3,1;3,8;0,3;47,3;8,3;41,3;14,9;3,8;1,2;1,4;1,2;-15,6
200023554;CC du Boulonnais;2137;4612;3263,9;13130,8;17754,5;23142,2;10011,4;9289,6;12144,7;14095,0;15973,3;19763,0;21731,9;24991,3;31274,0;3,4;4,2;0,3;45,8;8,0;41,6;13,4;5,2;1,8;2,1;1,3;-14,0
200023562;CC le Coeur du Pithiverais;5525;13330;8902,7;13430,5;18111,3;23945,9;10515,5;9718,1;12457,7;14391,5;16312,4;20126,0;22569,3;25849,3;31210,7;3,2;4,0;0,3;62,8;4,8;29,4;9,9;7,7;3,3;2,1;2,3;-14,6
200023620;CC de la Gascogne Toulousaine;7994;20846;13544,5;17801,3;23449,0;30317,8;12516,4;13230,0;16402,0;18915,7;21026,0;25802,2;28652,0;32248,0;38826,1;2,9;3,6;0,2;78,6;5,1;18,4;10,9;4,0;2,3;0,9;0,8;-17,0
200023695;CC Coeur Sud Oise;2147;5783;3758,9;20871,9;27929,4;37587,0;16715,1;15466,0;19190,3;22448,9;25297,6;30956,8;34658,0;41312,4;51706,7;3,3;4,2;0,3;80,0;10,1;19,6;11,2;2,1;1,4;0,5;0,3;-23,0
200023703;CC des Trois Forêts;8018;19240;12950,3;18210,0;25298,0;35776,0;17566,0;13542,9;16923,9;19495,0;22309,3;28643,2;32958,0;39240,9;51634,7;3,8;5,0;0,3;75,4;5,6;24,5;14,2;3,1;1,7;0,7;0,7;-22,8
200023737;CA du Grand Cahors;18922;40516;28560,0;14742,2;20001,1;26696,7;11954,5;10691,9;13569,5;15857,0;17878,0;22150,0;24948,0;28810,7;35418,4;3,3;4,0;0,3;56,1;6,2;36,0;12,1;5,5;1,9;2,0;1,6;-15,9
200023778;CC du Pays de St Gilles-Croix-De-Vie;23412;49635;35209,8;15972,9;20263,3;25914,7;9941,8;12538,9;14995,3;16888,3;18626,7;22145,6;24458,0;27763,3;33328,0;2,7;3,2;0,2;47,9;4,9;47,1;11,8;3,5;1,7;0,9;0,9;-15,2
200023794;CC du Canton de Blaye;6634;15011;10346,1;14477,0;19396,5;26214,1;11737,1;10504,6;13431,3;15573,8;17435,8;21601,4;24318,7;28527,5;34951,0;3,3;4,0;0,3;64,6;5,0;28,8;10,0;6,4;2,2;2,5;1,7;-14,8
200023877;CC du Pays de Vernoux;1369;3134;2148,9;13246,7;18428,6;23528,0;10281,3;8824,7;12027,0;14291,9;16048,6;19970,8;22102,7;24749,3;30564,0;3,5;4,1;0,3;51,9;6,5;37,3;11,4;5,7;2,5;1,6;1,6;-12,8
200023919;CC Gâtinais Val de Loing;7608;19194;12674,2;15616,5;20388,0;26350,6;10734,0;11362,8;14457,7;16787,0;18725,3;22416,3;24903,3;28236,0;34110,5;3,0;3,7;0,3;67,2;7,0;27,7;9,5;5,0;2,6;1,3;1,1;-16,4
200024487;CC du Val d'Arly - Com'arly;1201;2656;1855,7;15521,0;20435,0;26474,5;10953,5;11495,6;14203,8;16539,6;18454,0;22280,0;24782,8;28267,6;34202,0;3,0;3,6;0,2;57,1;13,2;27,6;16,3;3,1;1,8;0,6;0,6;-17,3
200025161;CC de la Raye;1211;3155;2067,2;16477,5;22227,0;28426,7;11949,2;11782,9;15098,3;17981,5;20047,3;24210,0;27080,5;30287,8;36997,6;3,1;3,8;0,3;67,8;8,0;23,6;13,3;3,7;2,4;0,7;0,6;-16,4
200026177;CC du Chardon Lorrain;3874;9916;6520,5;16449,5;20806,0;26287,3;9837,8;12552,9;15137,1;17438,6;19305,2;22434,7;24861,7;27738,3;33650,6;2,7;3,1;0,2;68,5;6,3;24,3;10,8;4,2;2,6;0,9;0,8;-14,1
200026185;CC de la Vallée de l'Orne;3112;8400;5403,7;17314,6;21428,2;26409,3;9094,7;13137,9;16108,6;18388,0;19862,1;23118,0;25161,3;28012,9;32147,7;2,4;2,9;0,2;72,9;4,0;26,2;6,8;4,5;2,9;0,7;0,9;-14,4
200026482;CC Bresse Revermont;5213;11844;8134,6;15245,0;19691,5;24763,3;9518,3;11686,0;14076,0;16177,0;17937,1;21461,4;23576,7;26297,5;31124,7;2,7;3,3;0,2;62,0;5,8;33,5;7,9;4,5;2,3;1,1;1,0;-13,7
200026573;CC Haut-Jura Saint-Claude;9277;21548;14668,3;14826,3;19822,8;26015,4;11189,0;10910,0;13688,5;15957,5;17945,7;21789,0;24324,0;27963,6;33755,0;3,1;3,7;0,3;65,9;4,1;30,9;8,3;5,6;2,6;1,5;1,5;-14,8
200026722;CC du Canton de Cazères;5439;12478;8511,3;14043,1;18933,3;24708,0;10664,9;10161,6;12923,0;15092,0;17078,1;20929,3;23258,8;26511,3;32170,6;3,2;3,7;0,3;58,2;5,1;33,3;10,4;6,8;2,7;2,3;1,8;-13,8
200026979;CA Seine-Défense;58486;129863;89428,3;18243,5;27750,0;39948,9;21705,4;11693,0;16297,5;20137,8;23737,5;32037,5;37030,5;43440,7;54192,8;4,6;5,7;0,3;89,5;3,9;16,7;10,2;2,6;1,2;0,8;0,7;-22,9
200027001;CC du Sancerrois;3939;8271;5883,3;15349,6;20624,8;28267,0;12917,4;11182,4;14301,6;16427,8;18557,0;22816,0;25917,0;30862,7;41747,3;3,7;4,7;0,3;46,7;18,6;32,6;16,2;3,9;1,5;1,5;1,0;-18,0
200027027;CC Arc Sud Bretagne;11788;27360;18627,6;15787,7;20065,5;25640,0;9852,3;12010,6;14767,0;16734,3;18530,8;21851,3;24122,4;27252,0;32430,0;2,7;3,2;0,2;53,9;6,6;37,5;12,0;4,5;2,5;1,0;1,0;-14,5
200027035;CC Bouilly Mogne Aumont;2978;7594;5016,8;17252,8;21821,7;28404,0;11151,2;13394,2;16259,0;18247,3;19985,3;23878,0;26432,7;29998,0;36375,7;2,7;3,2;0,2;67,2;7,8;29,2;9,4;3,3;2,2;0,7;0,5;-16,9
200027068;CA du Libournais;30393;69020;47337,0;14021,9;18720,0;24349,0;10327,1;10260,7;12959,3;14978,7;16835,3;20652,0;22928,0;25993,5;31786,8;3,1;3,8;0,3;61,2;5,5;30,6;10,2;7,1;2,5;2,7;2,0;-14,6
200027076;CC Arnon Boischaut Cher;3770;8165;5719,1;15123,6;19382,9;24463,3;9339,7;11169,0;13946,7;15964,6;17654,8;21248,0;23107,1;26044,0;31047,3;2,8;3,3;0,2;55,3;5,8;39,1;9,1;4,7;2,1;1,6;1,0;-14,0
200027100;CC Méditerranée Porte des Maures;19482;43062;30100,6;15344,3;20733,8;27649,3;12305,0;11049,5;14046,2;16493,8;18697,5;23196,7;25989,6;29779,4;37067,8;3,4;4,2;0,3;52,0;6,7;40,2;14,9;3,9;1,6;1,3;1,0;-17,7
200027183;CA Perpignan Méditerranée (PMCA);118874;256997;179853,5;12704,4;17782,3;24190,7;11486,3;9100,0;11593,2;13716,0;15722,0;19968,0;22565,3;26149,5;32517,3;3,6;4,5;0,3;54,0;7,1;35,7;10,3;8,7;2,4;3,5;2,7;-15,8
200027217;CC Sarlat-Périgord Noir;7815;16222;11626,9;14316,5;19290,0;25423,3;11106,8;10557,3;13163,3;15348,7;17367,8;21445,0;23851,4;27557,8;34220,3;3,2;4,1;0,3;52,8;6,2;36,6;15,0;4,9;1,5;1,9;1,5;-15,5
200027225;CC la Brie des Morin;6360;16722;10895,7;16733,2;21498,8;27102,0;10368,8;12442,1;15427,2;17789,5;19781,3;23374,7;25765,0;28715,0;34484,7;2,8;3,3;0,2;71,8;6,3;25,0;8,9;4,2;2,6;0,9;0,7;-16,2
200027274;CC du Coeur de la Brie;3971;9947;6560,6;14819,0;19632,7;24932,2;10113,2;10729,6;13629,0;15892,7;17638,0;21438,7;23605,2;26591,1;31710,7;3,0;3,5;0,2;66,9;5,7;27,4;7,9;6,4;3,1;1,7;1,5;-14,3
200027308;CC d'Auberive Vingeanne et Montsaugeonnais;3658;8439;5781,0;15411,3;19750,7;24835,0;9423,7;11666,0;14377,3;16452,3;18100,7;21356,5;23420,0;26271,4;31660,5;2,7;3,2;0,2;59,2;8,2;32,3;10,6;4,0;2,2;1,0;0,8;-14,3
200027399;CC Fumel Communauté;8061;17653;12384,8;13323,3;17606,8;22403,0;9079,7;10031,8;12392,0;14287,8;15945,3;19326,0;21222,4;23976,3;29016,0;2,9;3,5;0,2;46,6;5,5;42,2;11,8;6,5;2,3;2,4;1,8;-12,6
200029734;CC des 4B Sud Charente;8551;19484;13422,9;14154,8;18739,7;24232,0;10077,2;10636,0;13163,3;15035,3;16893,9;20539,3;22810,0;26050,0;32077,3;3,0;3,8;0,3;55,3;11,6;30,7;11,3;5,5;2,1;1,9;1,5;-14,4
200029999;CC Rives de l'Ain - Pays du Cerdon;5765;13838;9265,8;15865,2;20512,7;26204,5;10339,3;12114,0;14865,0;16925,6;18754,0;22580,5;24839,5;28012,7;33735,3;2,8;3,3;0,2;68,5;5,0;27,3;9,2;4,6;2,7;0,9;1,0;-14,6
200030104;CC les Terres du Gâtinais;4492;11502;7623,4;19213,9;25315,0;33611,3;14397,3;14202,3;17743,0;20354,3;22736,0;28012,6;31792,0;36296,7;45859,0;3,2;4,0;0,3;71,2;8,0;27,3;12,2;2,3;1,5;0,4;0,4;-21,0
200030195;Métropole Nice Côte d'Azur;259659;553432;389709,1;14134,6;20023,0;27716,0;13581,4;9813,0;12867,1;15308,7;17640,0;22603,6;25751,0;30125,0;38023,9;3,9;4,9;0,3;64,2;7,0;30,1;12,3;5,4;1,7;2,1;1,6;-19,0
200030229;CC du Val des Mauves;6897;17354;11486,9;17756,7;22435,0;28538,0;10781,3;13717,2;16551,3;18772,6;20587,0;24577,5;26983,8;30522,4;36699,5;2,7;3,2;0,2;70,6;4,5;27,7;11,0;3,4;2,1;0,6;0,6;-17,2
200030385;CA de Blois Agglopolys;45616;103632;71038,2;15214,7;20581,4;27116,7;11902,0;10764,7;13905,6;16336,7;18535,7;22764,0;25441,9;29192,0;35705,0;3,3;4,0;0,3;64,6;5,0;31,5;9,9;5,5;2,4;1,6;1,5;-16,5
200030435;CC d'Aire Sur l'Adour;5637;12452;8709,8;15174,5;19760,0;25872,0;10697,5;11297,0;13964,5;16061,5;17951,7;21828,7;24353,3;27851,4;34270,0;3,0;3,8;0,3;52,4;9,7;35,0;13,9;4,6;1,7;1,7;1,3;-15,6
200030518;CC Entre Somme et Loire;4726;9955;7079,3;14638,0;19059,0;24040,0;9402,0;11051,0;13531,4;15568,0;17345,5;20846,3;22761,9;25311,0;29900,0;2,7;3,4;0,2;50,6;8,2;39,3;10,6;4,7;2,0;1,5;1,2;-13,4
200030526;CC du Ried de Marckolsheim;7274;19000;12440,1;17058,3;21836,4;27548,4;10490,1;12820,0;15810,7;18061,0;20032,1;23829,5;26213,3;29285,7;34755,5;2,7;3,3;0,2;74,0;4,4;22,1;10,9;3,9;2,4;0,7;0,7;-15,3
200030559;CC du Betz et de la Cléry;4532;10284;7060,9;15394,0;20178,5;25976,7;10582,7;11514,5;14260,5;16351,4;18228,5;22176,7;24431,9;27672,7;33198,5;2,9;3,5;0,2;56,5;6,4;37,7;9,7;4,6;2,4;1,2;1,1;-14,9
200030583;CC de la Région de Haguenau;20446;48275;32834,1;16300,8;21805,7;28376,7;12075,8;11981,2;15101,7;17474,2;19695,0;24040,5;26748,0;30375,5;37347,6;3,1;3,8;0,3;70,5;5,0;25,7;11,2;4,4;2,0;1,3;1,1;-16,8
200030633;CC du Caudrésis et du Catésis;25886;63521;42251,4;12568,2;17168,4;22561,0;9992,8;9357,3;11573,0;13562,0;15381,5;19008,7;21201,1;24052,0;29057,3;3,1;3,8;0,3;59,8;6,5;29,7;8,0;9,0;3,5;3,3;2,3;-13,0
200030658;CC du Trièves;4175;9698;6588,3;15473,8;20460,6;26324,1;10850,2;11622,2;14420,0;16644,8;18557,3;22567,0;24929,3;28109,0;34282,7;2,9;3,5;0,2;61,8;6,6;32,1;10,1;4,3;2,4;1,0;0,9;-14,9
200030674;CA Val de Garonne Agglomération;26130;58190;40402,1;13841,9;18415,6;23927,1;10085,3;10149,3;12815,0;14770,0;16606,0;20323,3;22539,0;25641,0;31675,3;3,1;3,9;0,3;55,8;6,6;34,1;11,8;6,2;2,3;2,1;1,8;-14,5
200030716;CC du Grand Roye;4763;11521;7716,8;13885,0;18603,3;24082,4;10197,4;10199,5;12801,9;14836,1;16855,7;20531,7;22596,0;25591,3;31584,0;3,1;3,9;0,3;62,5;9,7;27,2;9,0;6,9;2,8;2,4;1,7;-15,3
200032514;CC Berry-Loire-Vauvise;2641;5670;3979,3;14497,8;18927,6;24326,0;9828,2;10650,5;13402,0;15378,0;17125,3;20548,0;22894,0;25768,1;30474,0;2,9;3,4;0,2;53,0;6,6;39,4;9,3;5,6;2,3;2,1;1,3;-13,9
200033025;CA de Bar-Le-Duc - Sud Meuse;16010;34344;24214,5;15009,3;20146,5;26139,6;11130,2;11029,3;13828,0;16096,1;18199,2;22156,7;24555,3;27949,3;33725,3;3,1;3,7;0,3;60,0;4,9;34,8;10,4;5,6;2,0;2,0;1,6;-15,7
200033090;CC Plaines et Monts de France;42317;115995;74190,3;17501,0;23170,0;29481,0;11980,0;12893,0;16134,4;18755,2;21008,2;25362,9;27941,0;31299,0;36926,7;2,9;3,4;0,2;83,9;3,2;19,4;6,8;4,3;2,6;0,9;0,8;-17,6
200033116;CC Cluses-Arve et Montagnes;18278;46227;30432,4;15654,0;21203,8;28082,4;12428,4;11394,7;14351,4;16814,0;19075,6;23511,3;26327,8;30308,7;37941,9;3,3;4,1;0,3;76,4;3,4;21,6;10,0;4,5;2,4;1,0;1,1;-15,9
200033124;CC Lintercom Lisieux-Pays d'Auge-Normandie;17624;39019;27056,2;14073,5;18702,7;24109,3;10035,9;10311,9;12934,5;15097,0;16871,3;20582,7;22731,0;25832,9;31897,3;3,1;3,9;0,3;60,8;5,1;32,5;9,3;7,0;2,6;2,2;2,1;-14,7
200033157;CA Caen la Mer;101806;216900;152485,6;14832,0;20106,0;27039,2;12207,2;10718,0;13626,0;15943,3;18044,4;22411,0;25238,9;29222,7;36544,3;3,4;4,2;0,3;65,7;5,1;30,4;9,5;6,2;2,1;2,0;2,1;-16,9
200033173;CC de la Haute Vallée de Chevreuse;9605;25077;16508,3;23453,0;31989,4;42648,4;19195,4;17093,8;21563,0;25237,0;28623,2;35545,7;39936,8;45768,0;56157,5;3,3;4,1;0,3;76,1;4,3;28,1;14,7;1,8;1,2;0,3;0,3;-25,0
200033181;CA Chartres Métropole;52777;122728;83421,9;16041,7;21427,1;28057,0;12015,3;11725,6;14754,5;17183,9;19326,0;23672,7;26375,0;30123,3;36716,0;3,1;3,8;0,3;69,7;5,1;28,0;9,7;4,9;2,3;1,3;1,3;-17,4
200033199;CC Coteaux du Vexin;8112;23571;14769,4;14506,9;19512,5;25342,6;10835,7;10516,8;13322,0;15471,2;17430,0;21581,9;23981,7;27101,0;32058,0;3,0;3,5;0,2;78,7;1,9;20,9;6,0;7,3;3,9;1,5;1,9;-14,8
200033207;CC Vierzon-Sologne-Berry;14774;31244;22064,3;13143,8;17732,5;22831,4;9687,6;9369,0;12029,3;14107,5;15968,0;19628,0;21570,5;24299,3;29310,0;3,1;3,7;0,3;53,1;4,0;39,7;8,4;8,3;2,5;3,4;2,4;-13,5
200033215;CC Maisons-Mesnil;12241;29695;19880,2;22671,0;33625,0;47007,0;24336,0;15250,0;20435,4;25045,6;29156,4;38217,3;43752,9;51542,3;66868,8;4,4;5,5;0,3;81,2;5,6;23,0;15,3;1,7;1,0;0,3;0,3;-26,8
200033298;CC des Coëvrons;11443;26780;18165,1;15094,0;18935,4;23168,8;8074,8;11589,0;14146,7;15917,0;17421,4;20282,7;22028,0;24530,0;29217,2;2,5;3,1;0,2;60,1;7,1;31,0;9,8;5,2;3,0;1,1;1,2;-13,2
200033371;CA Europ'essonne (Caee);62752;159036;104376,2;17125,6;23891,0;31784,0;14658,4;12002,3;15592,4;18566,0;21241,0;26669,4;29903,3;34176,1;40840,0;3,4;4,0;0,3;83,2;2,7;21,4;8,3;3,9;2,2;0,9;0,9;-19,5
200033413;CA Seine Amont;75053;190957;124956,5;12531,4;18011,7;25407,8;12876,4;8665,7;11389,6;13618,1;15759,3;20556,5;23589,5;27554,8;33975,0;3,9;4,7;0,3;78,4;2,8;20,8;6,7;7,6;3,0;2,4;2,2;-16,3
200033520;CC du Brannais;3735;9216;6118,2;15863,8;20182,7;25346,0;9482,2;11871,3;14707,3;16767,4;18539,0;21996,7;23982,0;26965,0;31955,3;2,7;3,4;0,2;70,5;6,8;22,9;10,3;4,4;2,3;1,1;1,0;-14,9
200033538;CC les Avant-Monts du Centre Hérault;6613;15654;10609,4;13498,6;18378,7;24143,3;10644,8;9792,0;12340,7;14474,0;16413,3;20328,8;22666,0;25816,2;31102,0;3,2;3,9;0,3;54,1;7,6;36,9;9,6;5,8;2,5;1,8;1,5;-14,0
200033579;CU d'Arras;43801;99712;68314,5;14457,8;20086,7;27169,2;12711,4;10385,3;13227,2;15585,0;17837,0;22444,7;25360,8;29293,0;36255,3;3,5;4,3;0,3;67,8;6,4;28,5;8,2;6,4;2,4;2,1;1,8;-17,3
200033686;CA Reims Métropole;92909;199363;139198,2;13648,9;19151,2;26289,4;12640,6;9691,9;12470,0;14778,0;16917,0;21493,3;24445,0;28698,7;36522,7;3,8;4,7;0,3;67,6;6,0;27,8;9,0;7,3;2,5;2,4;2,4;-17,7
200033827;CC de Fium'orbu Castellu;4336;9977;6840,2;12516,5;17559,3;23651,3;11134,8;8994,0;11414,7;13606,7;15544,8;19899,3;22340,8;25272,0;31346,7;3,5;4,5;0,3;57,1;8,1;33,0;10,4;6,6;2,2;2,6;1,8;-15,2
200033868;CC des Ballons des Hautes-Vosges;6884;15256;10637,4;14255,2;18400,7;23034,7;8779,5;10655,6;13229,3;15153,9;16835,0;20010,0;21872,0;24487,2;29172,0;2,7;3,2;0,2;57,1;4,2;35,9;10,0;5,4;2,4;1,5;1,5;-12,6
200034023;CC Tarn-Agout;12227;30475;20148,9;16110,9;21595,3;27829,0;11718,1;11996,0;14872,0;17249,5;19465,7;23810,0;26338,6;29719,3;36036,0;3,0;3,6;0,3;69,1;5,3;24,7;11,9;4,8;2,4;1,2;1,1;-15,8
200034031;CC des Monts d'Alban et du Villefranchois;2702;6239;4288,2;13635,3;18002,8;23262,2;9626,9;10105,3;12651,3;14565,8;16327,2;19752,0;22076,4;24705,0;30126,7;3,0;3,7;0,3;50,6;9,7;33,7;13,6;5,2;2,2;1,8;1,2;-12,8
200034049;CC Centre Tarn;4554;10869;7350,2;14331,3;18917,0;24237,0;9905,7;10761,4;13335,3;15262,7;17071,0;20816,0;22888,9;25585,3;31288,5;2,9;3,6;0,2;58,8;6,8;29,5;12,8;5,6;2,6;1,7;1,4;-13,5
200034056;CC du Lautrécois et du Pays d'Agout;5529;13935;9236,6;14843,0;19260,7;24804,7;9961,7;11006,4;13807,3;15892,4;17542,9;21116,0;23366,0;26660,4;32462,8;2,9;3,5;0,2;61,7;7,4;27,9;11,4;5,2;2,7;1,4;1,1;-13,6
200034064;CC du Cordais et du Causse (4 C);2043;4213;3024,1;12410,7;17000,7;23928,3;11517,7;8700,0;11246,0;13378,0;15368,0;19136,7;21982,0;26070,0;33420,0;3,8;4,7;0,3;40,9;9,0;43,9;14,6;5,2;1,7;2,1;1,3;-13,6
200034098;CC des Montagnes du Griffe;5156;12205;8275,9;17804,6;23396,0;30930,0;13125,4;13318,1;16473,0;19000,0;21116,0;25885,4;29081,7;33060,7;41105,2;3,1;3,8;0,3;69,9;7,9;23,5;13,7;2,5;1,6;0,4;0,5;-17,5
200034130;CC Gally Mauldre;8178;22739;14682,5;23874,0;33828,9;47086,6;23212,6;16600,0;21723,9;25860,0;29845,2;37903,0;43364,8;51985,0;67492,9;4,1;5,6;0,3;80,6;5,7;25,4;14,5;1,6;1,1;0,2;0,2;-27,8
200034197;CC de Montaigne Montravel et Gurson;4903;11461;7836,4;13516,1;18090,0;23465,0;9948,9;10168,5;12530,0;14346,0;16199,0;19976,5;22137,0;25241,0;31056,7;3,1;3,8;0,3;53,2;8,0;35,8;11,0;5,4;2,3;1,7;1,3;-13,4
200034205;CC de la Costa Verde;3783;8051;5698,9;11973,0;17220,0;23488,0;11515,0;8373,0;10730,0;12860,0;15007,0;19416,5;21922,4;25155,2;31350,4;3,7;4,7;0,3;50,9;8,4;38,2;9,2;7,4;1,7;3,6;2,0;-14,1
200034270;CC Barr-Bernstein;9731;23715;15951,0;17112,0;22453,0;29138,5;12026,5;12754,7;15791,7;18256,9;20374,4;24849,6;27593,3;31239,3;38079,0;3,0;3,7;0,3;68,5;7,1;24,5;13,6;3,4;2,0;0,7;0,7;-17,1
200034288;CC du Pays de Marmoutier-Sommerau;2477;6368;4208,5;17012,3;22173,2;28161,3;11148,9;13086,5;15962,8;18063,8;20151,3;24135,3;26444,0;29919,0;35888,0;2,7;3,2;0,2;71,1;4,5;25,9;10,3;3,6;2,2;0,7;0,7;-15,4
200034353;CC Coeur de Puisaye;7188;15570;10932,5;14691,9;19176,0;25003,5;10311,6;10638,8;13520,0;15607,6;17421,0;21111,7;23487,3;26748,7;32698,7;3,1;3,7;0,3;51,7;7,8;39,5;10,6;5,1;2,1;1,8;1,3;-14,7
200034361;CA d'Epinal;34792;75882;52917,7;14320,7;19535,4;25704,5;11383,8;10172,3;13108,6;15478,8;17539,6;21604,0;24140,0;27835,3;34477,3;3,4;4,1;0,3;63,7;5,2;30,7;9,8;6,6;2,4;2,3;2,0;-16,0
200034379;CC Pays d'Uzès;11658;26203;18174,6;13705,3;19179,3;25880,0;12174,7;9639,5;12516,2;14716,0;16985,2;21298,7;24044,0;28141,0;35417,3;3,7;4,5;0,3;50,4;7,1;39,6;13,8;5,3;1,9;1,9;1,5;-16,2
200034411;CC du Piémont Cévenol;8914;20465;14022,9;13146,0;18107,1;24053,6;10907,6;9195,0;12090,0;14182,0;16083,1;20081,0;22561,3;25797,6;31503,3;3,4;4,1;0,3;55,3;7,3;34,4;10,1;6,7;2,5;2,3;1,9;-13,8
200034601;CC Causses Aigoual Cévennes;2507;5073;3661,3;11663,9;16297,5;22019,5;10355,6;7792,2;10634,2;12575,0;14448,3;18236,7;20542,9;23639,3;28702,0;3,7;4,5;0,3;43,7;7,4;43,6;11,0;7,0;1,8;3,2;2,0;-12,7
200034635;CC du Kochersberg;9561;24887;16430,4;20439,2;26482,4;34546,2;14107,0;15869,3;19115,0;21622,7;24077,2;29261,5;32582,0;37296,0;46012,0;2,9;3,6;0,3;72,1;6,5;24,7;14,5;2,0;1,4;0,3;0,3;-19,8
200034676;CC la Ferté-St Michel;2626;5366;3857,3;13497,3;18142,0;23363,3;9866,0;10123,2;12326,7;14594,3;16469,0;20061,1;21989,0;25346,5;30586,0;3,0;3,7;0,3;51,8;5,0;39,3;9,9;7,4;2,2;2,9;2,3;-13,4
200034684;CC du Bassin de Neufchâteau;7593;16741;11672,4;14064,0;18864,3;24231,1;10167,1;10196,7;12897,6;15093,0;16965,0;20665,5;22838,6;26040,7;31560,0;3,1;3,8;0,3;58,1;7,0;33,2;10,3;5,8;2,3;1,9;1,6;-14,4
200034692;CA du Gard Rhodanien;29319;68823;46796,3;14031,3;19446,7;25736,1;11704,8;9985,0;12816,9;15173,0;17302,0;21664,2;24149,3;27609,0;33589,1;3,4;4,0;0,3;64,8;5,6;30,2;8,6;6,0;2,4;1,9;1,7;-15,2
200034700;CA Durance-Lubéron-Verdon Agglomération;27443;61724;42602,4;14478,0;19682,0;26623,0;12145,0;10505,6;13346,0;15538,8;17572,7;21918,7;24823,0;28774,0;35369,3;3,4;4,1;0,3;57,3;6,3;33,9;12,8;5,2;2,1;1,6;1,5;-15,5
200034718;CC de Vitry, Champagne et Der;10882;24311;16822,2;13603,8;18410,0;23984,7;10380,9;10371,0;12738,0;14579,0;16440,0;20350,0;22589,0;25692,5;31659,3;3,1;3,8;0,3;57,7;7,9;32,2;10,0;7,1;2,6;2,4;2,1;-14,9
200034726;CC Bastides de Lomagne;4622;10750;7326,7;15216,1;20014,5;26224,6;11008,5;11133,3;13902,0;16167,9;18095,0;21992,9;24530,0;28245,0;34271,5;3,1;3,7;0,3;60,3;7,5;29,6;12,7;4,7;2,2;1,5;1,0;-14,8
200034817;CA Bergeracoise;25489;55157;38697,4;14075,0;18892,5;24719,3;10644,3;10374,0;13010,6;15125,0;16973,0;20914,8;23271,3;26718,0;32853,0;3,2;3,9;0,3;53,0;5,7;38,4;11,4;6,2;2,2;2,1;1,9;-14,7
200034825;CA du Grand Guéret;13318;27413;19595,1;15033,3;19799,3;25636,3;10602,9;10944,0;13792,9;16129,6;17974,0;21842,7;24216,0;27433,0;33190,6;3,0;3,7;0,3;60,1;5,2;35,7;9,3;5,5;1,8;2,0;1,7;-15,8
200034833;CC des Bastides Dordogne-Périgord;7852;16816;11920,0;14122,7;18920,7;24740,7;10618,0;10282,4;13017,3;15130,0;16921,5;20898,7;23206,0;26534,0;32741,5;3,2;3,9;0,3;45,3;6,9;43,8;13,8;4,2;1,7;1,5;1,1;-14,0
200034841;CC du Sullias;5613;13112;8881,3;14753,3;19482,5;25354,7;10601,3;10974,6;13582,9;15791,3;17760,0;21597,5;23891,3;27150,0;33020,7;3,0;3,7;0,3;61,9;3,8;33,4;10,5;5,3;2,7;1,3;1,4;-14,9
200034874;CC Côtes de Meuse Woëvre;2523;6172;4120,7;14460,0;19206,7;24795,0;10335,0;10955,0;13499,6;15445,3;17297,1;21327,8;23421,4;26597,9;32196,0;2,9;3,5;0,2;60,3;9,0;28,6;11,1;5,0;2,8;1,1;1,1;-14,0
200034882;CC Pays du Mont-Blanc;20395;46272;31858,8;16827,3;21936,9;28788,6;11961,2;12695,0;15652,0;17940,5;19964,4;24202,0;27005,3;31050,7;38622,7;3,0;3,9;0,3;67,9;8,1;24,9;14,7;3,0;1,7;0,6;0,7;-18,6
200034916;CC Asse-Bléone-Verdon;10928;22719;16166,9;14087,0;19326,5;25686,1;11599,1;10165,5;12863,0;15186,0;17289,3;21507,7;24176,7;27477,3;33780,0;3,3;4,1;0,3;56,0;5,7;35,1;13,4;6,3;2,0;2,3;1,9;-16,5
200034924;CC les Portes du Poitou;6421;15285;10337,6;15293,0;19440,7;24315,2;9022,2;11725,0;14275,5;16167,0;17863,3;21035,0;23132,7;25837,3;30435,7;2,6;3,1;0,2;64,2;5,5;30,0;10,0;4,9;2,5;1,3;1,0;-14,6
200034957;CC du Frontonnais;9596;25129;16333,4;17018,7;22263,9;28862,8;11844,1;12823,3;15858,1;18152,4;20323,0;24587,0;27293,0;30874,3;37242,7;2,9;3,5;0,2;77,0;5,2;19,8;10,7;4,1;2,4;0,8;0,8;-16,8
200035020;CC de Billom - Saint-Dier / Vallée du Jauron;7617;18475;12344,2;15979,1;20787,8;26511,5;10532,4;12071,5;14865,2;17053,3;18962,8;22721,0;25220,0;28183,8;33750,4;2,8;3,4;0,2;69,1;5,3;24,9;10,8;4,7;2,4;1,2;1,0;-14,8
