CODGEO;LIBGEO;NBMEN18;NBPERS18;NBUC18;Q118;Q218;Q318;Q3_Q1;D118;D218;D318;D418;D618;D718;D818;D918;RD;S80S2018;GI18;PACT18;PTSA18;PCHO18;PBEN18;PPEN18;PPAT18;PPSOC18;PPFAM18;PPMINI18;PPLOGT18;PIMPOT18
200070795;CC du Pays de Trie et du Magnoac;2970;6222;4461,8;14270;19500;25120;10850;10610;13300;15280;17350;21470;23770;26730;31950;3,0;3,7;0,254;54,0;42,8;2,6;8,6;44,2;10,1;5,4;1,5;2,8;1,1;-13,7
200070803;CC des Coteaux du Val-d'Arros;4650;10957;7467,8;16770;21690;27190;10410;12670;15550;17850;19720;23580;25710;28910;33710;2,7;3,2;0,224;70,0;61,4;2,6;6,0;34,3;7,3;3,9;1,9;1,3;0,7;-15,5
200070811;CC Pyrénées Vallées des Gaves;7450;15364;11042,9;16230;20970;26930;10690;12390;15150;17240;19100;22980;25460;28750;34670;2,8;3,4;0,241;62,2;49,7;3,4;9,1;39,0;10,4;3,9;1,4;1,6;0,9;-15,5
200070829;CC Neste Barousse;3200;6594;4729,6;15330;20440;25750;10420;11230;14090;16350;18580;22430;24550;27490;32160;2,9;3,5;0,241;56,8;47,5;2,9;6,4;44,1;8,9;4,6;1,6;2,1;0,9;-14,4
200070845;CC Orne Lorraine Confluences;23113;52061;35880,3;15420;20530;26470;11050;11420;14240;16450;18540;22660;25110;28270;33770;3,0;3,5;0,245;62,7;55,7;3,1;3,9;30,4;14,4;6,1;2,1;2,5;1,5;-13,6
200070852;CC Usses et Rhône;7925;19782;13075,7;20540;27900;39580;19040;14430;18780;22160;24910;31800;36890;43480;53960;3,7;4,5;0,291;87,6;80,4;3,0;4,2;17,7;8,1;2,1;1,2;0,5;0,4;-15,5
200070894;CC de Gevrey-Chambertin et de Nuits-Saint-Georges;12462;29507;20033,1;19200;24330;31280;12080;14820;18000;20270;22370;26570;29420;33600;41920;2,8;3,8;0,274;78,2;64,7;2,1;11,4;25,5;12,9;3,2;1,6;1,0;0,6;-19,8
200070902;CC Auxonne Pontailler Val de Saône;9471;22673;15235,7;16770;21220;26260;9500;13130;15660;17730;19500;23100;25070;27830;32520;2,5;3,0;0,213;72,5;66,0;2,8;3,7;29,9;6,8;5,4;2,7;1,7;1,0;-14,6
200070910;CC Tille et Venelle;2051;4868;3302,1;17730;22420;27810;10080;14030;16750;18600;20530;24400;26570;29240;34530;2,5;3,0;0,222;69,9;60,5;2,5;6,9;31,4;10,1;4,5;2,3;1,4;0,8;-15,9
200070928;CC Terre de Picardie;7222;17973;11915,8;15010;19770;25100;10090;11560;14030;16070;17860;21590;23800;26700;32030;2,8;3,5;0,249;73,2;62,3;3,1;7,8;25,8;8,9;6,9;3,0;2,5;1,4;-14,8
200070936;CC Ponthieu-Marquenterre;13934;32538;22216,6;15310;20120;25990;10670;11620;14210;16370;18260;22110;24510;27690;34260;2,9;3,6;0,256;65,7;53,3;2,9;9,5;33,7;10,7;5,4;2,2;2,2;1,0;-15,5
200070944;CC du Vimeu;9580;22266;15227,5;15410;19660;24690;9270;11980;14440;16320;18040;21410;23590;26200;31510;2,6;3,2;0,229;67,4;59,3;2,8;5,3;33,4;7,8;6,0;2,3;2,5;1,2;-14,6
200070951;CC du Territoire Nord Picardie;12369;29853;20088,6;15590;20910;26780;11190;11830;14480;16750;18880;22970;25340;28620;34460;2,9;3,5;0,249;71,0;61,5;2,8;6,7;29,8;8,9;5,9;2,5;2,3;1,1;-15,6
200070969;CC Avre Luce Noye;8551;21171;14070,0;17270;22150;27850;10580;13250;16110;18310;20240;24120;26490;29720;35610;2,7;3,3;0,235;77,5;69,0;2,7;5,8;24,6;9,4;4,8;2,3;1,7;0,8;-16,3
200070977;CC du Grand Roye;10454;24558;16648,5;15160;19840;25350;10190;11260;14010;16100;18020;21750;24010;26970;32730;2,9;3,5;0,246;71,2;61,1;3,4;6,7;28,5;8,3;7,0;2,7;2,8;1,5;-15,0
200070985;CC de l'Est de la Somme;8390;19527;13308,5;14400;19290;24810;10410;10730;13280;15430;17410;21200;23400;26540;31820;3,0;3,6;0,252;66,5;57,9;3,4;5,2;32,9;8,0;7,4;2,8;3,0;1,6;-14,8
200070993;CA de la Baie de Somme;21668;47208;33057,2;14450;19480;25190;10740;10820;13320;15540;17590;21450;23830;26920;33030;3,1;3,8;0,264;63,3;54,5;2,9;5,9;35,3;9,5;7,5;2,2;3,6;1,7;-15,6
200071017;CC des Terres d'Auxois;7121;14974;10615,9;16210;21030;27010;10800;12170;15020;17310;19120;23080;25480;28660;34460;2,8;3,6;0,249;65,5;55,8;2,5;7,2;34,8;10,5;5,0;1,9;2,1;1,0;-15,8
200071025;CC Haute-Provence-Pays de Banon;4148;8668;6168,6;15020;20570;27270;12250;10550;13660;16190;18430;22770;25290;29240;35840;3,4;4,2;0,276;59,6;45,5;3,8;10,3;38,9;12,4;5,0;1,6;2,2;1,2;-15,9
200071033;CC Jabron-Lure-Vançon-Durance;2234;5046;3494,8;16330;21550;28070;11740;11750;15060;17310;19570;23810;26390;29680;35650;3,0;3,6;0,246;67,7;57,6;3,7;6,4;33,2;9,6;5,1;1,9;2,0;1,2;-15,6
200071041;CC du Chaourçois et du Val d'Armance;4359;9804;6772,6;15760;20440;26130;10360;11660;14540;16790;18720;22340;24640;27790;33480;2,9;3,5;0,246;63,9;52,2;2,7;9,0;35,4;9,7;5,4;2,4;1,9;1,1;-14,4
200071058;CC Les Avant-Monts;11732;27204;18601,1;14950;19890;25800;10850;11100;13820;15990;18010;21970;24340;27730;33180;3,0;3,7;0,256;64,0;52,4;3,8;7,8;35,3;9,7;6,0;2,4;2,3;1,3;-15,0
200071066;CA de Saint-Dié-des-Vosges;33884;72418;51062,1;14840;19600;25130;10290;11100;13710;15880;17790;21470;23720;26800;32090;2,9;3,6;0,251;64,4;56,2;3,4;4,8;35,1;9,0;6,5;2,2;2,7;1,6;-15,0
200071074;CC Les Portes de l'Ile de France;8511;21762;14320,6;18210;23780;30190;11980;13390;16800;19440;21680;25890;28560;32280;38580;2,9;3,5;0,242;80,2;73,4;3,2;3,6;26,7;6,7;4,3;2,4;1,2;0,7;-17,9
200071082;CA Montluçon Communauté;29781;59614;43047,0;14860;20140;26040;11180;10940;13670;16040;18150;22270;24650;27790;33420;3,1;3,8;0,261;59,5;52,0;2,6;4,9;38,9;10,0;7,5;2,0;3,6;1,9;-15,9
200071116;CA ECLA  (Espace Communautaire Lons Agglomération);16233;32781;23620,9;16040;21390;27940;11900;11800;14760;17240;19430;23650;26350;30100;36490;3,1;3,9;0,267;65,7;58,7;2,5;4,5;36,4;9,4;5,6;1,8;2,4;1,4;-17,1
200071140;CA Moulins Communauté;29748;62164;44114,7;15880;20980;26890;11010;11780;14690;17040;19000;23110;25470;28690;34340;2,9;3,5;0,247;63,9;55,9;2,4;5,6;35,6;9,9;6,5;2,1;2,8;1,6;-15,9
200071157;CC des Hautes-Vosges;16622;35381;25084,5;16210;20640;26180;9970;12400;15120;17180;18920;22490;24670;28060;33880;2,7;3,3;0,236;63,0;55,6;2,8;4,6;37,8;9,9;4,4;1,8;1,6;1,0;-15,1
200071165;CA Les Sables d'Olonne Agglomération;27769;55392;40363,7;17570;22530;29430;11860;13440;16340;18570;20550;24820;27640;31510;38930;2,9;3,8;0,270;54,0;45,3;2,6;6,1;47,8;13,9;3,2;1,2;1,2;0,8;-18,9
200071173;CC du Pays Arnay Liernais;3308;6865;4911,0;15440;20320;25610;10170;11640;14420;16350;18300;22100;24300;27320;32550;2,8;3,5;0,244;60,0;49,4;2,4;8,2;39,2;10,5;4,7;1,9;1,9;0,9;-14,4
200071181;CC Somme Sud-Ouest;15553;37508;25290,4;16090;21050;26860;10760;12030;14910;17180;19180;23010;25370;28580;34300;2,9;3,4;0,242;72,0;63,2;2,5;6,3;29,0;9,2;5,4;2,3;2,1;1,0;-15,6
200071199;CC Plaine Limagne;8386;20067;13507,2;16750;21540;27200;10450;12970;15650;17750;19740;23470;25800;28800;33980;2,6;3,1;0,224;73,7;65,2;3,1;5,4;27,4;9,1;4,6;2,3;1,5;0,8;-14,8
200071207;CC de Pouilly-en-Auxois/Bligny-sur-Ouche;3792;8190;5732,5;16910;21770;27560;10650;12590;15630;18110;20020;23850;26200;29280;35610;2,8;3,4;0,240;67,5;57,1;2,4;8,0;33,0;10,8;4,5;2,1;1,5;0,9;-15,8
200071215;CC Chavanon Combrailles et Volcans;5871;12346;8783,2;15000;19650;25120;10120;11340;14060;15900;17770;21650;23850;26600;31230;2,8;3,3;0,231;62,7;51,9;2,6;8,2;36,2;10,2;4,5;1,8;1,9;0,8;-13,6
200071223;CC Nièvre et Somme;11357;27369;18451,0;16050;20600;25880;9830;12250;14860;17040;18830;22500;24680;27410;32200;2,6;3,1;0,226;72,0;64,5;3,2;4,3;29,6;7,4;5,7;2,4;2,3;1,0;-14,7
200071298;CC des Terres du Lauragais;15848;40588;26643,9;18490;23920;30610;12120;13890;17220;19690;21750;26210;29010;32720;39260;2,8;3,4;0,242;83,9;75,6;2,8;5,5;20,1;9,5;4,2;2,2;1,3;0,7;-17,7
200071314;CC des Hauts Tolosans;13513;34183;22457,5;18130;23770;30710;12590;13610;16760;19390;21600;26260;28970;32930;39910;2,9;3,5;0,246;86,4;79,2;2,7;4,5;18,8;8,2;4,4;2,3;1,3;0,8;-17,8
200071363;CA Vichy Communauté;40626;81046;58661,8;15280;20580;26800;11520;11150;14080;16380;18510;22790;25250;28690;35310;3,2;4,0;0,270;59,1;50,9;2,7;5,5;39,8;11,1;6,6;1,8;3,1;1,7;-16,6
200071371;CC Bresse et Saône;10458;25328;16988,4;17880;22390;27810;9920;14130;16760;18880;20650;24260;26530;29480;35220;2,5;3,0;0,222;74,3;66,8;2,4;5,1;27,3;10,2;4,3;2,3;1,2;0,8;-16,1
200071389;CC Saint-Pourçain Sioule Limagne;15095;32526;22861,0;15770;20450;25920;10150;12020;14730;16760;18610;22360;24550;27520;33070;2,8;3,4;0,238;63,9;55,5;2,8;5,6;34,2;10,6;6,0;2,1;2,6;1,3;-14,7
200071405;CC Ardèche Rhône Coiron;9310;21659;14699,0;15400;20840;26980;11580;11280;14100;16550;18680;22940;25430;28870;34130;3,0;3,6;0,248;70,3;62,5;3,2;4,6;29,3;8,9;6,7;2,7;2,4;1,6;-15,2
200071413;CA Privas Centre Ardèche;18803;40493;28384,2;15720;20820;26580;10860;11660;14570;16840;18830;22840;25190;28330;34130;2,9;3,5;0,247;64,0;56,2;3,0;4,8;35,0;10,3;6,0;2,2;2,4;1,4;-15,3
200071454;CA Evreux Portes de Normandie;45532;107495;72477,4;15600;21340;27670;12060;11250;14300;16840;19120;23600;26160;29550;35620;3,2;3,8;0,261;72,9;65,8;3,1;4,0;29,1;7,3;7,2;2,8;2,8;1,6;-16,5
200071470;CC Entr'Allier Besbre et Loire;10981;23586;16647,7;15060;19500;24660;9600;11340;14100;15980;17740;21330;23400;26220;31210;2,8;3,3;0,235;59,2;49,8;2,6;6,8;37,1;11,2;6,2;2,1;2,7;1,4;-13,7
200071496;CC du Bocage Bourbonnais;6024;12812;9064,8;14840;19900;25220;10380;10900;13680;15870;17820;21840;24030;26880;31820;2,9;3,6;0,246;58,7;47,8;2,8;8,1;37,9;10,7;6,8;2,1;3,2;1,5;-14,1
200071504;CC des Collines du Perche Normand;5324;11633;8151,8;16090;20690;25820;9730;12060;15030;17060;18920;22470;24550;27350;33060;2,7;3,4;0,240;65,4;55,9;3,0;6,5;35,7;9,3;4,7;2,0;1,7;1,0;-15,1
200071512;CC Commentry Montmarault Néris Communauté;11904;25152;17840,1;15480;20280;25790;10310;11620;14420;16490;18420;22150;24410;27330;32580;2,8;3,5;0,243;61,2;52,1;2,7;6,4;37,7;10,0;6,1;2,0;2,8;1,3;-15,0
200071520;CC Domfront Tinchebray Interco;7091;15474;10828,6;15630;19840;24610;8970;11860;14600;16640;18240;21420;23340;25910;31170;2,6;3,3;0,231;64,0;55,4;2,2;6,4;35,0;9,7;5,5;2,3;2,0;1,2;-14,2
200071538;CC Terres de Bresse;9481;22061;15077,5;16850;21290;26340;9480;13160;15820;17840;19660;23080;25030;27820;33010;2,5;3,0;0,217;70,4;62,4;2,7;5,3;32,8;7,5;4,3;2,2;1,4;0,7;-15,0
200071546;CC Sud Retz Atlantique;11943;29203;19421,5;16700;20800;25640;8950;13170;15710;17610;19210;22500;24440;27150;31880;2,4;2,9;0,215;73,7;65,4;3,0;5,3;26,2;9,1;5,5;2,9;1,6;1,0;-14,5
200071553;CC Loire Layon Aubance;22332;56179;37153,6;17950;22300;27870;9930;14240;16900;18910;20630;24140;26440;29720;36090;2,5;3,1;0,228;75,8;66,4;2,6;6,8;27,0;9,0;4,1;2,4;1,0;0,7;-15,9
200071579;CC Bresse Louhannaise Intercom';12812;27265;19274,2;15780;20390;25510;9730;12100;14720;16710;18540;22110;24290;27060;32180;2,7;3,2;0,228;63,0;54,5;2,9;5,6;38,2;8,2;5,1;2,1;1,9;1,1;-14,5
200071587;CC Loches Sud Touraine;23463;50553;35580,8;15960;20520;25950;9990;12080;14880;17020;18750;22390;24620;27600;33090;2,7;3,3;0,237;63,1;54,1;2,9;6,1;36,3;10,0;5,4;2,0;2,2;1,2;-14,8
200071595;CC Arbois, Poligny, Salins, Coeur du Jura;9523;20104;14255,6;16400;21320;27140;10740;12640;15330;17490;19400;23330;25660;29090;35520;2,8;3,5;0,249;65,5;56,2;2,5;6,8;35,5;10,2;4,6;1,9;1,7;1,0;-15,8
200071629;CC Challans-Gois Communauté;21329;47747;33103,2;16580;20930;26000;9410;13070;15570;17510;19290;22610;24680;27670;33130;2,5;3,2;0,230;64,3;55,2;3,0;6,1;36,1;11,0;4,4;2,1;1,4;0,9;-15,8
200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais;3378;7721;5300,2;15980;21070;26890;10910;12350;15020;17300;19140;22870;25250;28820;35130;2,8;3,4;0,240;67,6;56,9;2,7;8,0;33,3;10,0;4,4;2,3;1,3;0,8;-15,3
200071652;CC du Pays Fertois et du Bocage Carrougien;2023;4629;3189,2;15960;20100;25530;9570;12000;14870;17100;18550;21690;24120;26990;31850;2,7;3,3;0,233;65,9;56,0;2,4;7,5;33,5;9,8;4,6;2,3;1,5;0,8;-13,8
200071678;CA du Choletais;43994;102617;69765,1;16720;21090;26490;9780;12890;15650;17690;19400;22870;25080;28210;34220;2,7;3,3;0,240;72,4;64,5;2,7;5,2;29,2;9,0;5,3;2,5;1,7;1,1;-15,9
200071751;CA du Bassin de Bourg-en-Bresse;55988;127012;87142,2;16970;22220;28330;11350;12570;15660;18150;20230;24330;26810;30220;36670;2,9;3,6;0,251;71,3;64,1;2,5;4,7;30,7;9,6;5,3;2,3;1,8;1,2;-16,9
200071769;CC Picardie des Châteaux;6932;16594;11185,5;15490;20390;25790;10290;11850;14510;16450;18370;22300;24520;27490;32850;2,8;3,3;0,238;69,5;61,0;3,1;5,4;31,7;7,1;6,3;2,9;2,2;1,2;-14,6
200071777;CC d'Arcis, Mailly, Ramerupt;4631;10718;7304,1;16280;21040;27180;10900;12900;15230;17370;19330;23000;25600;29160;36930;2,9;3,7;0,263;69,5;54,1;2,6;12,8;28,5;13,0;5,2;2,4;1,7;1,1;-16,2
200071785;CA Chauny-Tergnier-La Fère;23395;53554;36638,2;14040;19070;24700;10670;10360;12920;15040;17110;21120;23360;26280;31220;3,0;3,6;0,248;66,1;58,7;3,4;4,0;32,7;6,2;9,1;3,1;3,8;2,2;-14,1
200071819;CC du Périgord Nontronnais;7267;14472;10568,5;14390;19180;24660;10270;10630;13240;15480;17330;21120;23320;26210;31070;2,9;3,6;0,250;52,7;44,2;2,5;6,0;45,9;10,0;5,1;1,5;2,4;1,2;-13,7
200071827;CA du Grand Angoulême;63775;136192;95808,5;15740;21100;27240;11500;11400;14470;16950;19110;23250;25750;29140;35200;3,1;3,8;0,259;68,4;60,6;3,0;4,8;32,7;8,4;6,9;2,1;3,0;1,8;-16,4
200071843;CC du Vexin Normand;13015;31411;21088,3;16480;21350;26890;10410;12420;15320;17530;19470;23250;25490;28500;33750;2,7;3,3;0,230;73,9;66,1;3,4;4,4;28,8;6,9;5,9;2,7;2,1;1,1;-15,5
200071850;CC du Pithiverais-Gâtinais;10695;25391;17170,3;16790;21510;26950;10150;12570;15600;17800;19690;23370;25620;28590;34110;2,7;3,3;0,233;71,4;63,8;3,1;4,5;30,6;8,5;5,0;2,5;1,5;1,0;-15,5
200071868;CC des Vallées du Haut-Anjou;13724;35777;23201,0;16810;20820;25460;8640;13290;15830;17680;19300;22480;24350;26820;31730;2,4;2,9;0,209;77,0;68,9;2,9;5,2;23,6;7,5;5,9;3,4;1,4;1,1;-14,0
200071876;CA Saumur Val de Loire;42597;96458;66405,2;15620;20110;25510;9890;11980;14590;16580;18350;21950;24140;27220;32980;2,8;3,4;0,241;65,6;56,3;3,0;6,3;34,1;9,0;6,1;2,5;2,2;1,4;-14,8
200071884;CC Le Grand Charolais;18151;38320;27181,5;15680;20180;25550;9860;12080;14630;16610;18400;21960;24170;27140;32670;2,7;3,4;0,244;62,3;52,8;2,5;7,0;37,6;10,1;5,3;2,0;2,1;1,2;-15,3
200071892;CA du Saint-Quentinois;35123;77316;53579,1;13580;18790;25080;11490;9920;12450;14600;16670;20890;23520;26820;33360;3,4;4,3;0,287;65,9;56,6;3,1;6,2;32,4;7,4;9,9;3,0;4,4;2,5;-15,6
200071900;CC Vendée Grand Littoral;16407;35468;24981,5;17070;21560;26880;9810;13360;15990;18020;19720;23450;25600;28570;34080;2,6;3,1;0,228;54,7;46,5;2,9;5,3;47,3;10,7;3,7;1,7;1,2;0,8;-16,4
200071918;CC du Pays de Saint-Fulgent - Les Essarts;10856;27450;18002,6;17600;21360;25760;8160;14210;16680;18510;20020;22830;24630;27070;31340;2,2;2,7;0,197;81,1;74,3;2,3;4,5;20,6;8,0;4,7;2,9;1,1;0,7;-14,4
200071926;CC du Limouxin;12527;26507;18809,1;14080;19130;24980;10900;10170;12920;15080;17130;21160;23510;26830;32540;3,2;4,0;0,266;57,2;46,6;3,3;7,3;39,3;10,5;7,5;2,0;3,6;1,9;-14,5
200071934;CC Pays de Fontenay-Vendée;15406;34200;23782,5;15670;20180;25320;9650;12010;14680;16640;18440;21880;24020;26820;32440;2,7;3,3;0,238;64,2;55,0;3,0;6,2;36,3;8,5;5,8;2,3;2,2;1,3;-14,8
200071942;CC Haut Limousin en Marche;10730;21151;15472,1;14050;18670;23690;9640;10170;12880;15060;16950;20520;22450;25120;30180;3,0;3,6;0,247;51,1;41,7;2,3;7,1;46,8;9,6;5,8;1,6;3,0;1,2;-13,3
200071967;CC Pays d'Évian Vallée d'Abondance;17350;39928;27244,6;20200;27820;38780;18580;14540;18610;21750;24550;31350;35990;42100;52510;3,6;4,4;0,288;87,9;80,1;3,3;4,5;20,7;9,8;2,1;1,0;0,7;0,4;-20,5
200071983;CC Thiérache Sambre et Oise;6934;16013;10948,1;13130;18120;23770;10640;9770;12170;14040;16130;20120;22320;25280;30210;3,1;3,8;0,260;62,4;52,3;3,3;6,8;32,2;9,4;9,5;3,1;4,2;2,2;-13,5
200071991;CC Retz-en-Valois;11845;28768;19323,0;16350;21300;27390;11040;12570;15250;17410;19350;23310;25850;29230;35800;2,8;3,5;0,252;75,5;67,5;3,1;4,9;26,4;8,5;5,5;2,5;1,8;1,2;-15,9
200072007;CC de la Montagne d'Ardèche;2055;4078;2980,5;14020;18080;23340;9330;10610;12880;14750;16420;20080;22120;25350;30920;2,9;3,5;0,246;54,2;40,9;2,8;10,5;41,1;12,0;5,5;1,7;2,6;1,2;-12,8
200072015;CA Annonay Rhône Agglo;21445;49351;33774,8;16470;21300;26840;10380;12280;15250;17520;19520;23220;25470;28520;34310;2,8;3,4;0,243;68,8;60,7;3,1;5,0;31,4;9,9;5,7;2,4;2,0;1,3;-15,8
200072023;CC Coeur de Charente;9583;20934;14652,1;15430;20120;25470;10030;11630;14320;16460;18290;21980;24120;26940;32120;2,8;3,6;0,257;61,7;53,1;2,7;5,9;34,9;12,8;5,5;2,0;2,4;1,1;-14,9
200072031;CA de la Région de Château-Thierry;22433;53383;36000,2;15550;20670;26690;11140;11410;14320;16670;18700;22740;25180;28480;34680;3,0;3,8;0,261;72,1;61,5;3,1;7,5;28,6;9,5;6,3;2,7;2,2;1,4;-16,5
200072049;CC de Charente Limousine;15833;32753;23474,3;14290;18940;24230;9940;10540;13260;15330;17160;20800;22850;25830;30500;2,9;3,6;0,245;57,7;48,1;2,6;7,0;40,5;8,9;6,1;2,0;2,8;1,3;-13,2
200072056;CC Porte du Jura;4626;10061;7040,5;16260;21020;26200;9940;12490;15110;17310;19290;22840;25070;27670;32400;2,6;3,2;0,228;65,7;58,7;2,7;4,3;36,3;7,6;5,0;2,2;1,7;1,1;-14,6
200072064;CC Val-de-Cher-Controis;21038;45753;32061,6;16230;20860;26120;9880;12560;15140;17290;19080;22630;24790;27780;33210;2,6;3,3;0,233;62,8;54,5;2,7;5,6;38,1;9,2;4,9;2,0;1,9;1,0;-15,0
200072072;CA Territoires Vendômois;24045;52155;36585,2;16540;21300;27000;10460;12370;15360;17580;19480;23230;25530;28830;35070;2,8;3,5;0,245;66,4;58,5;2,7;5,2;35,3;9,3;5,0;1,9;2,0;1,1;-16,0
200072080;CC du Pays de Saint-Éloy;7079;14033;10219,5;14390;19140;24360;9980;10760;13400;15270;17250;21040;23130;25910;31100;2,9;3,4;0,240;56,0;45,4;3,0;7,6;41,3;9,7;5,9;1,8;2,9;1,2;-12,9
200072098;CC Combrailles Sioule et Morge;8425;19409;13245,8;17340;22250;27750;10410;13280;16270;18440;20380;24080;26240;29480;34520;2,6;3,0;0,216;73,4;66,1;2,9;4,4;29,2;8,3;4,2;2,1;1,4;0,7;-15,1
200072106;CC Adour Madiran;10079;22220;15565,9;15350;20060;25550;10190;11740;14320;16360;18260;21980;24190;27180;32290;2,7;3,3;0,233;61,7;51,9;3,0;6,8;38,6;8,6;5,5;1,9;2,5;1,1;-14,4
200072130;CA du Pays de Meaux;37538;94538;62016,1;15570;21640;28310;12740;11190;14270;16870;19290;24030;26720;30190;35990;3,2;3,9;0,262;83,0;76,6;3,2;3,2;20,9;6,4;6,8;3,0;2,2;1,6;-17,1
200072304;CC Vallée de l'Ubaye - Serre-Ponçon;3724;7474;5403,8;15320;20260;26560;11240;11610;14270;16330;18300;22340;24810;28520;34830;3,0;3,7;0,259;63,6;49,7;4,5;9,4;35,3;12,9;4,5;1,6;1,7;1,2;-16,3
200072312;CA Seine Normandie Agglomération;33942;81962;55070,1;16860;22500;29570;12710;12240;15470;18040;20260;24960;27780;31700;38690;3,2;3,9;0,263;74,9;67,2;3,2;4,5;29,1;8,2;5,3;2,3;1,9;1,1;-17,5
200072320;CC Val de Gers;4156;9269;6478,3;15630;20400;25890;10260;11620;14520;16660;18390;22440;24620;27500;33380;2,9;3,5;0,241;62,0;52,4;2,4;7,2;36,3;11,3;5,0;1,8;2,2;1,0;-14,6
200072346;CA du Pays de Fontainebleau;29211;67493;46276,9;19670;27270;37260;17590;13760;17910;21170;24170;30550;34750;40450;51500;3,7;5,0;0,318;77,6;69,1;2,3;6,2;28,2;15,2;2,7;1,2;0,9;0,6;-23,7
200072452;CA Fougères Agglomération;23888;53954;37115,8;16360;20510;25560;9200;12660;15360;17300;18950;22310;24370;27110;32200;2,5;3,2;0,227;69,5;61,5;2,5;5,5;30,5;8,6;6,0;2,5;2,2;1,3;-14,6
200072460;CA de Béthune-Bruay, Artois-Lys Romane;114112;272015;183314,4;14140;19030;24850;10710;10780;13120;15120;17090;21100;23450;26440;31590;2,9;3,5;0,250;71,4;64,1;3,0;4,3;29,0;5,9;8,6;3,1;3,4;2,1;-14,9
200072478;CC Pays d'Opale;10539;27389;17938,2;15110;20090;26050;10930;11680;14030;16180;18120;22110;24530;27760;33500;2,9;3,4;0,246;74,8;65,0;2,9;6,9;25,6;8,4;6,7;3,1;2,3;1,3;-15,5
200072544;CC des Deux Morin;10570;26748;17677,3;16950;22190;28140;11190;12540;15780;18120;20240;24340;26680;29850;35540;2,8;3,5;0,242;75,6;66,9;3,1;5,6;26,4;8,8;5,1;2,6;1,6;0,9;-15,9
200072635;CC Pyrénées Haut Garonnaises;7497;14793;10810,8;15300;20380;26190;10890;11330;14170;16360;18390;22370;24730;27960;33310;2,9;3,5;0,246;56,2;46,6;2,9;6,7;44,1;9,9;5,0;1,6;2,3;1,1;-15,2
200072643;CC Coeur et Coteaux du Comminges;19811;41486;29545,6;14600;19900;25970;11370;10750;13390;15670;17810;22000;24430;27840;33930;3,2;3,8;0,261;58,3;49,6;2,8;5,9;39,8;9,9;7,0;2,1;3,3;1,6;-15,0
200072650;CC Touraine Vallée de l'Indre;21554;53664;35613,9;18510;23090;28770;10260;14520;17420;19480;21310;25030;27340;30580;36420;2,5;3,0;0,222;77,5;70,7;2,5;4,3;26,9;8,4;3,9;2,1;1,1;0,7;-16,7
200072668;CC Touraine Val de Vienne;11289;24776;17293,5;15600;19990;24900;9290;11980;14510;16500;18280;21720;23690;26390;31850;2,7;3,2;0,228;63,2;53,7;3,0;6,5;36,7;8,6;5,5;2,2;2,1;1,2;-14,0
200072676;CC Maine Saosnois;12282;26956;18776,6;15630;19900;24770;9140;12110;14640;16580;18300;21610;23580;26200;30920;2,6;3,1;0,222;63,7;56,5;2,7;4,5;35,6;9,0;5,6;2,5;1,9;1,2;-13,9
200072684;CC Le Gesnois Bilurien;12710;30465;20465,3;17310;21610;26300;8990;13520;16260;18270;20060;23280;25080;27730;32410;2,4;2,8;0,204;72,9;66,2;2,4;4,3;30,4;6,7;4,7;2,6;1,3;0,8;-14,7
200072692;CC des Vallées de la Braye et de l'Anille;6867;14614;10345,9;16390;20700;25350;8960;12600;15350;17420;19160;22350;24300;26820;31160;2,5;2,9;0,210;61,0;53,1;2,4;5,5;39,7;8,8;4,8;2,0;1,7;1,1;-14,3
200072700;CC Haute Sarthe Alpes Mancelles;9625;22113;15126,3;16340;20440;25170;8830;12550;15250;17240;18930;22080;24000;26550;31220;2,5;3,0;0,216;67,8;59,3;2,8;5,7;32,6;8,6;5,1;2,5;1,6;1,0;-14,1
200072718;CC de la Champagne Conlinoise et du Pays de Sillé;7396;17654;11899,8;16360;20940;26050;9690;12490;15250;17300;19100;22640;24740;27550;32840;2,6;3,1;0,222;71,8;63,0;2,5;6,3;29,1;8,6;5,0;2,6;1,4;1,0;-14,5
200072726;CC Châteaubriant-Derval;18382;43417;29361,5;15380;19660;24520;9140;11810;14400;16310;18060;21340;23330;25940;30480;2,6;3,2;0,232;68,8;58,8;2,7;7,3;29,1;9,1;7,0;3,1;2,5;1,4;-14,0
200072734;CC Estuaire et Sillon;14935;39532;25535,2;18830;23350;28870;10040;14950;17730;19830;21630;25240;27530;30540;35780;2,4;2,8;0,205;82,5;76,3;2,6;3,6;21,9;7,0;4,5;2,7;1,1;0,7;-15,9
200072825;CC Mirebellois et Fontenois;5017;12251;8200,8;18400;23210;28910;10510;14080;17200;19480;21390;25180;27470;30680;36500;2,6;3,2;0,227;75,6;66,9;2,2;6,5;28,2;9,4;3,8;2,2;1,0;0,6;-17,0
200072874;CC Val Briard;10552;28426;18426,4;20330;25770;32130;11800;15490;18910;21440;23620;27910;30630;33970;40530;2,6;3,3;0,233;86,3;78,9;2,7;4,7;20,9;8,6;3,1;1,9;0,8;0,4;-18,9
200072882;CC de Vie et Boulogne;17604;44609;29329,3;17540;21480;26120;8580;13960;16520;18450;20000;23080;24960;27510;32270;2,3;2,8;0,204;78,2;70,9;2,7;4,6;23,6;8,5;4,8;2,8;1,2;0,8;-15,1
