CODGEO;LIBGEO;NBMEN19;NBPERS19;NBUC19;Q119;Q219;Q319;Q3_Q1;D119;D219;D319;D419;D619;D719;D819;D919;RD;S80S2019;GI19;PACT19;PTSA19;PCHO19;PBEN19;PPEN19;PPAT19;PPSOC19;PPFAM19;PPMINI19;PPLOGT19;PIMPOT19
200072064;CC Val-de-Cher-Controis;21282;45920;32286,0;16400;20890;26100;9700;12510;15260;17390;19200;22690;24770;27810;33090;2,6;3,300;0,232;61,8;54,0;2,5;5,3;38,2;8,8;5,3;1,9;2,4;1,0;-14,1
200072072;CA Territoires Vendômois;24283;52307;36803,1;16670;21510;27260;10590;12560;15530;17770;19720;23510;25770;29160;35300;2,8;3,400;0,242;65,2;57,0;2,8;5,4;35,7;8,9;5,4;1,9;2,4;1,1;-15,2
200072080;CC du Pays de Saint-Éloy;7133;14023;10244,5;14520;19270;24610;10090;10750;13510;15380;17340;21170;23320;26130;31010;2,9;3,500;0,243;54,7;45,1;2,9;6,7;41,5;9,7;6,4;1,8;3,4;1,2;-12,3
200072098;CC Combrailles Sioule et Morge;8571;19598;13410,9;17500;22430;27750;10250;13510;16310;18520;20530;24350;26530;29490;34620;2,6;3,000;0,215;72,7;65,7;2,9;4,1;29,3;8,0;4,5;2,0;1,8;0,7;-14,5
200072106;CC Adour Madiran;10063;21982;15462,9;15570;20440;25810;10240;11890;14580;16630;18620;22330;24560;27500;32520;2,7;3,300;0,232;60,6;51,3;2,9;6,4;38,9;8,4;5,7;1,8;2,9;1,0;-13,6
200072130;CA du Pays de Meaux;40830;102845;67484,8;16180;22130;28810;12620;11640;14840;17430;19890;24530;27190;30670;36740;3,2;3,800;0,258;82,4;76,1;3,0;3,3;21,1;6,3;6,8;2,9;2,5;1,4;-16,6
200072304;CC Vallée de l'Ubaye - Serre-Ponçon;3848;7616;5532,9;15210;20160;26380;11170;11480;14050;16330;18280;22230;24850;28210;34020;3,0;3,800;0,260;62,9;48,6;4,4;9,9;35,5;12,3;4,9;1,6;2,2;1,1;-15,6
200072312;CA Seine Normandie Agglomération;34450;82374;55529,0;16950;22480;29510;12560;12310;15540;18160;20400;24860;27760;31610;38390;3,1;3,800;0,259;73,3;65,9;3,0;4,4;29,8;8,0;5,7;2,3;2,3;1,1;-16,8
200072320;CC Val de Gers;4226;9332;6542,4;15580;20400;26150;10570;11640;14370;16720;18620;22480;24680;28130;33510;2,9;3,500;0,245;60,1;50,7;2,2;7,2;36,9;11,2;5,5;1,8;2,7;1,0;-13,7
200072346;CA du Pays de Fontainebleau;29416;67337;46309,3;19910;27400;37450;17550;14020;18270;21460;24350;30630;34810;40620;51860;3,7;4,900;0,315;76,7;68,1;2,4;6,2;28,6;14,8;2,9;1,2;1,1;0,6;-23,0
200072452;CA Fougères Agglomération;24277;54494;37575,9;16550;20710;25650;9110;12810;15560;17520;19150;22400;24440;27140;32150;2,5;3,100;0,224;68,1;60,2;2,3;5,6;30,7;8,4;6,4;2,5;2,7;1,2;-13,6
200072460;CA de Béthune-Bruay, Artois-Lys Romane;114793;271167;183383,3;14420;19400;25110;10700;11030;13390;15400;17430;21410;23770;26700;31780;2,9;3,500;0,246;70,3;63,2;2,8;4,3;29,1;5,8;8,9;3,0;3,9;2,0;-14,1
200072478;CC Pays d'Opale;9670;24834;16331,0;15140;20030;25690;10560;11840;14130;16170;18020;21920;24190;27310;32350;2,7;3,300;0,237;72,9;64,0;2,9;6,0;26,4;7,7;7,3;3,1;2,9;1,3;-14,3
200072544;CC des Deux Morin;10560;26314;17482,7;17030;22280;27960;10930;12710;15790;18250;20330;24200;26470;29630;35400;2,8;3,400;0,237;74,6;65,9;3,3;5,4;26,9;8,5;5,3;2,6;1,9;0,8;-15,3
200072635;CC Pyrénées Haut Garonnaises;7555;14813;10851,4;15580;20690;26500;10920;11510;14330;16640;18790;22710;25020;28170;33390;2,9;3,500;0,242;55,3;46,0;2,8;6,5;44,2;9,4;5,5;1,5;2,9;1,1;-14,4
200072643;CC Cœur et Coteaux du Comminges;20194;41848;29915,0;14750;20020;26110;11360;10770;13520;15870;18060;22100;24590;27910;33390;3,1;3,800;0,259;56,9;48,8;2,6;5,5;40,0;9,6;7,6;2,1;3,9;1,6;-14,1
200072650;CC Touraine Vallée de l'Indre;21814;54001;35921,9;18780;23330;29030;10250;14770;17720;19790;21450;25250;27580;30770;36440;2,5;3,000;0,218;76,9;70,0;2,4;4,5;27,1;8,0;4,0;2,0;1,4;0,6;-16,0
200072668;CC Touraine Val de Vienne;11326;24650;17266,1;15860;20170;25270;9410;12240;14790;16880;18660;21950;24000;26820;31660;2,6;3,100;0,224;61,9;52,8;2,9;6,2;37,1;8,5;5,7;2,1;2,5;1,1;-13,2
200072676;CC Maine Saosnois;12268;26771;18692,5;15890;20170;24920;9040;12210;14890;16890;18630;21770;23710;26390;30850;2,5;3,100;0,219;63,1;55,3;2,8;5,0;35,7;8,1;6,1;2,4;2,5;1,2;-13,0
200072684;CC Le Gesnois Bilurien;12891;30833;20743,5;17540;21700;26530;8980;13580;16480;18490;20160;23350;25290;27890;32400;2,4;2,800;0,201;71,7;64,7;2,9;4,1;30,7;6,4;5,0;2,5;1,7;0,8;-13,8
200072692;CC des Vallées de la Braye et de l'Anille;6901;14522;10331,8;16480;20790;25710;9230;12690;15400;17420;19210;22510;24490;27080;31730;2,5;3,000;0,215;60,0;50,3;3,5;6,2;40,1;8,2;5,1;1,9;2,2;1,0;-13,4
200072700;CC Haute Sarthe Alpes Mancelles;9655;22124;15145,3;16400;20720;25440;9040;12610;15380;17400;19120;22320;24290;26900;31410;2,5;3,000;0,216;67,2;58,3;2,7;6,2;32,5;8,1;5,5;2,5;2,0;1,0;-13,3
200072718;CC de la Champagne Conlinoise et du Pays de Sillé;7477;17742;11996,0;16530;21030;26010;9490;12610;15450;17500;19230;22740;24770;27590;32740;2,6;3,100;0,222;70,7;61,8;2,5;6,4;29,3;8,2;5,5;2,6;1,9;1,0;-13,7
200072726;CC Châteaubriant-Derval;18636;43588;29595,6;15690;19930;24630;8940;12200;14670;16640;18310;21530;23440;25950;30640;2,5;3,100;0,224;68,2;58,4;2,8;7,0;29,4;8,2;7,3;3,0;3,0;1,3;-13,1
200072734;CC Estuaire et Sillon;15296;40295;26080,5;19030;23670;29180;10150;15090;17910;20080;21910;25590;27800;30820;35890;2,4;2,800;0,203;81,7;75,8;2,6;3,3;21,7;7,0;4,7;2,6;1,4;0,7;-15,1
200072825;CC Mirebellois et Fontenois;5044;12318;8256,7;18660;23570;29100;10440;14470;17480;19700;21690;25590;27680;30780;36980;2,6;3,100;0,224;74,9;66,0;2,1;6,8;28,2;9,2;4,0;2,1;1,3;0,6;-16,3
200072874;CC Val Briard;10675;28644;18585,8;20340;25950;32280;11930;15960;19120;21590;23740;28140;30610;34210;40450;2,5;3,200;0,230;85,1;78,2;2,6;4,3;21,1;8,8;3,3;1,9;1,0;0,4;-18,3
200072882;CC de Vie et Boulogne;17996;45154;29808,2;17680;21610;26270;8590;14110;16620;18560;20130;23270;25150;27590;32600;2,3;2,800;0,203;77,4;69,9;2,8;4,7;23,9;7,8;5,1;2,7;1,6;0,8;-14,2
200072981;CC Touraine Ouest Val de Loire;14348;33368;22699,9;16450;21040;26430;9980;12760;15400;17410;19270;22860;24980;28150;33640;2,6;3,200;0,226;69,7;61,8;2,8;5,1;31,4;7,1;5,7;2,4;2,3;1,0;-13,9
200072999;CC du Grand Langres;9754;20594;14583,0;16310;21160;26640;10330;12160;15100;17430;19340;23060;25290;28400;33700;2,8;3,500;0,249;67,0;57,0;2,6;7,4;32,6;9,7;5,7;1,9;2,6;1,2;-15,0
200073013;CC Carnelle Pays-De-France;12575;32714;21467,2;21220;27120;33970;12760;15670;19670;22450;24750;29450;32200;36120;43030;2,7;3,400;0,237;84,1;77,8;2,4;3,9;24,8;7,9;2,9;1,6;0,9;0,4;-19,7
200073096;CA Arche Agglo;24597;57670;39143,6;16950;21920;27920;10970;12720;15690;18060;20000;24110;26430;29850;36050;2,8;3,500;0,245;71,5;62,7;3,0;5,8;28,2;10,3;5,4;2,3;2,0;1,1;-15,4
200073104;CC de l'Île-Rousse - Balagne;4767;9606;6945,8;14090;19740;27370;13280;10170;12930;15240;17350;22430;25660;29390;36960;3,6;5,100;0,323;61,4;45,8;3,2;12,4;36,3;13,8;5,3;1,3;2,8;1,2;-16,8
200073112;CC Sud Sarthe;9972;22381;15486,1;16060;20250;24770;8710;12250;14990;16950;18620;21890;23710;26140;30540;2,5;3,000;0,215;63,4;55,0;2,9;5,5;36,6;7,1;5,6;2,5;2,0;1,1;-12,7
200073120;CC Nebbiu - Conca d'Oro;2748;5514;3995,3;14830;21010;28520;13690;10690;13610;15990;18560;23210;26560;30660;37800;3,5;4,500;0,294;61,9;48,8;2,9;10,2;37,5;12,2;5,3;1,2;3,1;1,0;-16,9
200073138;CC Pasquale Paoli;2443;4746;3493,7;14080;19670;26350;12260;9900;12740;15380;17650;22260;24770;28550;34810;3,5;4,500;0,291;56,5;45,6;2,0;8,9;41,7;9,5;6,4;1,3;4,0;1,1;-14,1
200073146;CC Cagire Garonne Salat;8148;16793;12040,9;15710;20740;26540;10840;11370;14380;16770;18780;22780;25140;28300;33470;2,9;3,500;0,243;59,7;51,4;3,0;5,3;39,6;8,6;6,0;1,9;2,9;1,2;-13,9
200073161;CC Touraine-Est Vallées;16396;40017;26800,2;18970;23830;30120;11140;14710;17840;20000;21830;26000;28550;32050;38210;2,6;3,200;0,235;76,1;68,9;2,3;4,9;28,4;8,7;4,0;1,9;1,4;0,7;-17,2
200073237;CC de Gâtine et Choisilles - Pays de Racan;8730;21861;14470,2;18250;22970;28660;10410;14410;17150;19270;21080;25000;27280;30420;35940;2,5;3,100;0,228;77,3;69,1;2,8;5,4;24,7;9,0;4,5;2,3;1,5;0,7;-15,5
200073245;CC du Bassin d'Aubenas;18050;37825;26832,5;15270;20400;26290;11020;11180;14090;16340;18380;22440;24740;28030;33890;3,0;3,800;0,262;60,3;50,5;3,5;6,3;35,6;12,1;6,9;2,0;3,3;1,6;-14,9
200073252;CC de la Castagniccia-Casinca;4612;9585;6845,7;13520;18790;25710;12190;9710;12410;14620;16700;21180;23990;27280;33160;3,4;4,400;0,289;63,4;53,4;2,9;7,1;34,8;8,3;8,0;1,6;4,7;1,7;-14,5
200073260;CC Sud Vendée Littoral;25102;55130;38524,0;16280;20670;25720;9440;12740;15290;17340;19060;22470;24460;27220;32380;2,5;3,100;0,225;60,1;51,0;2,8;6,3;40,0;8,8;5,1;2,1;2,1;0,9;-14,0
200073344;CA Rambouillet Territoires;32400;79335;53193,0;21630;28400;36770;15140;16070;20110;23030;25730;31260;34710;39430;48040;3,0;3,700;0,258;81,9;75,8;2,2;3,9;27,6;9,8;2,7;1,4;0,9;0,4;-22,0
200073393;CC des Rives du Haut-Allier;8041;16150;11717,8;14780;19390;24550;9770;11370;13920;15670;17530;21220;23440;26080;30680;2,7;3,300;0,236;55,8;44,2;2,7;8,9;39,4;10,7;6,5;1,9;3,4;1,2;-12,4
200073401;CC Mézenc-Loire-Meygal;4866;10857;7532,3;16300;20730;25870;9570;12580;15290;17180;19050;22500;24660;27410;31940;2,5;3,000;0,215;64,0;54,1;2,4;7,5;33,7;9,9;5,6;2,2;2,4;1,0;-13,2
200073419;CA du Puy-en-Velay;37576;79710;56336,0;16110;20990;26860;10750;12310;15010;17140;19160;23010;25360;28520;34050;2,8;3,400;0,243;63,3;53,8;2,5;7,0;34,7;10,1;6,7;2,1;3,2;1,4;-14,8
200073427;CC Marches du Velay-Rochebaron;13116;31596;21273,9;17480;21960;27370;9890;13810;16440;18460;20260;23820;25990;29070;34780;2,5;3,200;0,233;71,8;63,4;2,7;5,7;27,6;10,5;5,0;2,3;1,8;0,9;-14,9
200077014;CA Vienne Condrieu;38721;91581;61865,5;17140;23190;30250;13100;12270;15720;18470;20880;25610;28490;32270;39500;3,2;3,900;0,265;75,3;67,8;2,7;4,8;26,6;9,9;5,3;2,2;2,0;1,1;-17,1
200083392;CA de Laval Agglomération;48734;111692;76254,9;17120;21880;27530;10420;12730;15830;18210;20100;23860;26110;29410;35510;2,8;3,500;0,246;71,6;64,8;2,5;4,3;29,8;8,7;5,8;2,5;2,1;1,2;-15,9
200084952;CU du Havre Seine Métropole;117410;260141;179615,9;15430;21270;28070;12640;11130;14130;16690;19040;23670;26400;30120;36510;3,3;4,000;0,271;71,0;63,5;3,0;4,5;30,3;7,0;7,9;2,5;3,6;1,8;-16,2
200085728;CC de Brioude Sud Auvergne;7971;16744;11895,4;15570;20420;26020;10440;11820;14500;16670;18560;22300;24780;27410;32770;2,8;3,400;0,239;61,8;52,3;3,0;6,5;35,2;10,0;6,8;2,1;3,2;1,5;-13,8
200085751;CC d'Entre Bièvre et Rhône;27492;67229;44965,5;16490;21850;27920;11420;12160;15170;17710;19860;24030;26470;29660;35120;2,9;3,400;0,237;71,0;64,0;3,0;4,0;29,4;8,4;5,8;2,6;2,1;1,1;-14,6
200089456;CA Seine-Eure;40950;99590;66506,5;16410;21890;28110;11700;11970;15000;17620;19800;24080;26630;29940;35840;3,0;3,600;0,250;75,0;68,7;3,1;3,2;26,9;6,9;6,8;2,6;2,8;1,4;-15,6
200090504;CA Coulommiers Pays de Brie;37041;93157;61565,0;18110;23670;30050;11940;13330;16770;19300;21520;25860;28450;31970;38150;2,9;3,600;0,249;80,2;72,8;2,8;4,6;23,8;8,5;4,8;2,3;1,8;0,7;-17,3
200090561;CC Vierzon-Sologne-Berry et Villages de la Forêt;18373;38648;27352,8;14610;19540;24850;10240;10580;13360;15640;17670;21420;23590;26370;31530;3,0;3,600;0,247;58,9;51,9;3,1;3,9;38,4;7,3;8,9;2,5;4,4;2,0;-13,5
200090579;CC Jura Sud, Pays des Lacs, Petite Montagne et Région d'Orgelet;10774;24176;16758,6;16870;21540;27160;10280;13200;15720;17940;19790;23460;25870;28800;34320;2,6;3,200;0,227;69,5;61,1;2,6;5,8;32,3;8,3;4,6;2,1;1,7;0,8;-14,7
200090751;CA Grand Calais Terres et Mers;43281;98272;67217,6;13590;18730;24670;11080;10220;12620;14640;16680;20870;23280;26340;31390;3,1;3,700;0,258;67,8;59,7;3,5;4,6;29,2;6,3;10,9;3,2;5,1;2,6;-14,2
240100610;CC de la Côtière à Montluel;9327;24109;15754,6;18550;24250;31090;12540;14110;17240;19770;21920;26570;29370;33170;39640;2,8;3,300;0,231;80,9;74,1;2,8;4,0;22,6;8,2;4,7;2,4;1,5;0,8;-16,4
240100750;CA du Pays de Gex;35325;85529;56757,8;20390;36370;56900;36500;11000;17460;23330;29580;43560;51990;63040;81770;7,4;9,900;0,401;91,4;86,3;2,8;2,3;16,3;7,4;1,6;0,6;0,6;0,4;-16,7
240100800;CC de Miribel et du Plateau;9416;23375;15545,0;19690;26150;34630;14940;14670;18250;21020;23580;28900;32270;37210;45600;3,1;3,900;0,272;80,2;73,1;2,6;4,5;23,8;11,6;3,6;1,7;1,2;0,7;-19,2
240100883;CC de la Plaine de l'Ain;33847;80846;54285,4;17700;23000;29430;11730;13290;16400;18830;20960;25230;27850;31320;37360;2,8;3,400;0,241;76,8;69,8;2,8;4,2;25,3;8,8;5,1;2,3;1,8;1,0;-16,0
240100891;CC du Pays Bellegardien (CCPB);8741;20289;13750,6;16540;23470;33390;16840;11390;14970;18010;20690;26620;30780;36680;47190;4,1;5,300;0,325;78,9;73,1;3,3;2,5;22,4;9,2;4,2;1,7;1,6;0,9;-14,7
240200444;CC de la Thiérache du Centre;10892;25133;17149,7;14440;19260;24660;10210;10710;13300;15420;17320;21150;23400;26330;31590;3,0;3,600;0,248;65,3;54,1;2,9;8,3;30,4;9,1;8,5;3,0;3,8;1,7;-13,3
240200469;CC du Pays de la Serre;5903;13942;9438,0;15040;19640;25260;10220;11310;13950;15970;17860;21560;23880;26850;32030;2,8;3,600;0,258;66,0;56,2;3,0;6,8;29,7;10,6;7,5;2,9;3,2;1,4;-13,8
240200477;CA GrandSoissons Agglomération;22972;50391;35014,9;14000;19410;25500;11500;10340;12870;15110;17340;21580;24110;27240;33470;3,2;4,000;0,274;64,2;56,2;3,2;4,8;33,0;8,3;9,3;2,8;4,3;2,2;-14,8
240200493;CC du Pays du Vermandois;12481;30372;20383,7;14580;19590;25300;10720;10870;13580;15640;17710;21570;23870;27000;32740;3,0;3,700;0,258;67,9;58,4;3,0;6,5;30,3;7,8;8,1;2,9;3,6;1,6;-14,1
240200501;CC du Val de l'Aisne;8165;20186;13453,4;16490;21130;26460;9970;12690;15360;17490;19320;22940;25220;28030;33180;2,6;3,200;0,228;72,3;64,6;3,0;4,7;28,0;8,2;5,9;2,6;2,3;1,0;-14,4
240200519;CC du Canton d'Oulchy-le-Château;2214;5548;3680,4;16790;21320;26610;9820;12800;15650;17920;19630;23360;25390;28350;34370;2,7;3,300;0,234;75,9;66,2;3,1;6,6;25,7;8,2;5,4;2,5;2,0;0,9;-15,2
240200576;CC de la Champagne Picarde;8292;19986;13411,5;16360;20890;26460;10100;12520;15180;17400;19130;22770;25120;27970;33320;2,7;3,200;0,232;72,3;63,5;2,8;6,0;28,2;7,7;6,0;2,6;2,4;1,0;-14,2
240200584;CC du Canton de Charly-sur-Marne;6216;15293;10195,6;16910;21830;27870;10960;12770;15610;18040;20020;23930;26280;29620;36130;2,8;3,600;0,254;75,0;62,2;3,0;9,8;25,9;10,3;5,5;2,5;2,1;0,9;-16,7
240200592;CC du Chemin des Dames;2152;5228;3502,3;16210;20990;26190;9980;12300;14980;17210;19140;22940;24950;27640;32740;2,7;3,300;0,232;73,0;64,6;3,3;5,1;27,0;8,4;6,0;2,7;2,3;1,0;-14,4
240200600;CC des Trois Rivières;8758;19403;13436,5;13050;17680;23020;9970;9730;12060;13960;15770;19690;21780;24480;29050;3,0;3,600;0,248;59,1;51,0;3,1;5,0;34,0;7,1;11,7;3,4;5,7;2,6;-11,9
240200634;CC des Portes de la Thiérache;2851;6391;4423,5;13440;18230;23640;10200;10440;12680;14390;16160;20080;22320;25500;31740;3,0;3,700;0,263;58,5;45,2;2,9;10,4;33,5;11,1;9,5;3,0;4,5;2,0;-12,6
240300491;CC du Pays de Lapalisse;3788;8251;5784,0;15230;19400;24560;9330;11410;14250;16150;17810;21300;23190;26170;31010;2,7;3,300;0,232;60,3;51,7;2,7;5,9;35,7;10,7;6,7;2,2;3,2;1,3;-13,4
240300558;CC du Pays de Tronçais;3483;6864;5014,0;14650;19570;24900;10250;10740;13630;15650;17730;21570;23550;26510;32070;3,0;3,700;0,253;53,1;43,1;2,8;7,2;43,1;10,6;6,5;1,7;3,6;1,2;-13,3
240300566;CC du Val de Cher;2486;5485;3827,1;16360;20920;26070;9700;12700;15230;17500;19260;22560;24730;27610;32400;2,6;3,000;0,219;63,9;55,2;2,6;6,1;35,3;9,0;5,8;2,0;2,8;1,0;-14,0
240300657;CC du Pays d'Huriel;3380;7451;5190,8;15480;20510;25560;10080;11800;14510;16640;18620;22280;24360;26950;32080;2,7;3,200;0,226;64,0;53,9;2,6;7,5;34,5;8,6;6,3;2,2;3,0;1,1;-13,4
240400440;CC Pays Forcalquier et Montagne de Lure;4359;8724;6316,3;14560;20120;26880;12320;10730;13490;15610;17940;22470;25220;28790;35120;3,3;4,100;0,277;53,1;41,0;3,5;8,6;43,4;12,1;6,8;1,8;3,4;1,6;-15,4
240500439;CC du Briançonnais;9377;19286;13754,9;16040;20950;27220;11180;11950;14810;17160;19120;23170;25650;29190;35950;3,0;3,800;0,260;67,5;55,1;4,2;8,2;32,1;11,4;5,3;1,8;2,3;1,2;-16,3
240500462;CC du Pays des Ecrins;2985;6615;4599,6;15740;20740;26470;10730;11620;14720;16760;18710;22830;25060;28000;33870;2,9;3,500;0,245;64,7;51,8;3,8;9,1;35,1;10,2;4,7;2,0;1,8;0,9;-14,7
240600551;CA de la Riviera Française;36116;74555;53221,2;15940;22410;30490;14560;10830;14520;17290;19870;25190;28420;32910;40930;3,8;5,100;0,313;74,8;66,7;2,8;5,3;29,5;10,7;3,5;0,9;1,8;0,8;-18,5
240600585;CA de Sophia Antipolis;85729;184304;129546,7;17370;24360;33870;16490;12160;15780;18820;21550;27480;31390;36930;46980;3,9;5,200;0,322;74,1;64,4;3,1;6,6;27,7;15,6;3,7;1,2;1,7;0,8;-21,1
240600593;CC du Pays des Paillons;10638;25384;17174,3;17290;22920;29180;11890;12550;15930;18580;20760;25170;27610;31150;37500;3,0;3,600;0,249;74,6;65,6;2,9;6,1;27,7;9,8;4,5;1,8;1,9;0,8;-16,6
240700302;CC du Pays Beaume-Drobie;3946;8114;5810,2;14120;19630;25710;11580;10220;12940;15240;17400;21620;24220;27560;32830;3,2;4,000;0,267;49,2;38,1;4,1;7,0;44,5;13,3;6,6;1,9;3,2;1,5;-13,6
240700617;CC Val de Ligne;2699;5586;3988,3;14680;19760;25450;10770;10640;13560;15680;17840;21840;24080;27240;32580;3,1;3,700;0,253;54,3;44,2;4,0;6,1;39,9;11,6;7,2;2,0;3,5;1,7;-13,0
240700716;CC du Val d'Ay;2472;5723;3921,1;17120;21210;26210;9090;13120;15910;18020;19590;22850;24860;27700;32750;2,5;3,000;0,213;67,8;60,2;2,8;4,8;32,3;8,5;5,2;2,3;2,0;0,9;-13,8
240700815;CC Berg et Coiron;3044;6770;4686,8;15630;20740;26610;10980;11340;14570;16800;18860;22970;25230;28470;33470;3,0;3,400;0,239;65,5;56,1;3,6;5,8;31,8;10,7;6,2;2,2;2,7;1,3;-14,2
240700864;CC du Rhône aux Gorges de l'Ardèche;8042;18011;12452,2;15360;20970;27070;11710;11250;14190;16570;18900;23110;25580;28890;34690;3,1;3,700;0,255;66,2;58,0;3,4;4,8;32,2;10,5;6,1;2,3;2,5;1,3;-15,0
240800821;CC Ardenne, Rives de Meuse;11286;24955;17355,6;14140;19050;24740;10600;10490;13140;15150;17110;20980;23310;26540;31870;3,0;3,600;0,250;62,3;55,2;3,6;3,5;33,8;8,2;8,3;2,4;4,0;1,9;-12,6
240800847;CC des Portes du Luxembourg;8415;19186;13180,3;14860;19880;25520;10660;11090;13750;15820;17930;21970;24320;27080;32080;2,9;3,500;0,243;63,6;55,3;2,9;5,4;29,9;12,4;6,7;2,3;3,0;1,4;-12,6
240800862;CC des Crêtes Préardennaises;9101;21299;14479,4;15590;20640;26520;10930;11890;14510;16580;18790;22800;25150;28320;34110;2,9;3,400;0,242;68,6;58,4;2,5;7,7;30,0;9,4;6,1;2,5;2,5;1,1;-14,1
240800920;CC de l'Argonne Ardennaise;7604;16553;11587,9;14930;19990;25810;10880;11140;13760;16030;18020;22060;24410;27440;33420;3,0;3,700;0,257;61,2;48,0;2,1;11,1;33,3;12,4;6,8;2,3;3,1;1,4;-13,7
240900431;CC du Pays de Tarascon;3965;8087;5822,2;14850;19600;25520;10670;11050;13840;15750;17690;21740;24130;27120;31410;2,8;3,500;0,243;56,5;48,1;3,1;5,3;41,2;8,8;6,9;1,8;3,6;1,5;-13,4
240900464;CC du Pays d'Olmes;7202;14349;10464,0;13870;18470;23500;9640;10220;12900;14910;16720;20260;22310;24990;30000;2,9;3,600;0,249;49,4;41,7;3,5;4,2;44,9;8,7;8,8;1,8;5,0;2,0;-11,8
241000223;CC Forêts, Lacs, Terres en Champagne;2746;6760;4512,0;17340;22130;27860;10520;13640;16170;18540;20340;24130;26500;29400;35440;2,6;3,200;0,231;74,0;63,3;2,5;8,2;26,5;10,7;4,8;2,3;1,6;0,9;-16,0
241000405;CC de la Région de Bar-sur-Aube;4935;10056;7234,9;15500;20530;27260;11750;11680;14250;16640;18610;22710;25460;29970;40620;3,5;4,600;0,306;64,1;42,7;2,5;18,9;32,7;14,8;5,9;1,7;2,8;1,4;-17,5
241000447;CC du Pays d'Othe;3441;7555;5269,2;15760;20540;26620;10860;11330;14530;16930;18770;22540;24820;28610;35230;3,1;3,700;0,255;64,2;53,1;2,9;8,2;35,7;8,7;6,0;2,4;2,5;1,1;-14,6
241000488;CC de l'Orvin et de l'Ardusson;3550;8395;5686,1;17120;21820;27970;10850;13460;16150;18200;20140;23940;26370;29790;35740;2,7;3,200;0,234;70,2;58,1;2,6;9,5;30,4;9,8;4,8;2,2;1,7;0,9;-15,2
241100593;CA Le Grand Narbonne;60247;123215;88258,9;14340;19700;26000;11660;10490;13230;15430;17620;21890;24460;27930;33940;3,2;4,000;0,271;57,0;46,7;3,5;6,8;39,6;10,0;8,1;2,1;4,1;1,9;-14,7
241200187;CA Rodez Agglomération;25284;51220;36751,7;17040;22340;28880;11840;12530;15720;18260;20310;24610;27270;30810;37620;3,0;3,900;0,266;68,7;60,2;2,1;6,4;31,4;10,9;5,6;1,7;2,6;1,3;-16,6
241200542;CC du Réquistanais;2314;4912;3503,7;14290;19080;24800;10500;10840;13400;15120;17070;21110;23550;26520;31600;2,9;3,600;0,250;53,7;37,5;1,8;14,4;40,1;13,5;5,9;1,8;3,1;1,0;-13,2
241200567;CC de Millau Grands Causses;14358;29831;21236,1;15680;20400;26170;10490;12020;14550;16700;18570;22330;24710;27960;33850;2,8;3,500;0,248;62,8;53,1;2,9;6,8;34,6;10,2;6,9;2,0;3,3;1,6;-14,5
241200625;CC du Pays Rignacois;2313;5258;3611,8;16350;21450;26770;10420;13010;15300;17400;19510;23350;25410;28080;33440;2,6;3,100;0,227;67,7;57,4;2,0;8,3;30,2;10,8;5,4;2,3;2,1;1,0;-14,1
241200641;CC Conques-Marcillac;5058;11396;7892,1;17090;22250;28320;11240;12820;15800;18180;20290;24420;26790;30130;36100;2,8;3,600;0,251;65,7;55,4;1,9;8,4;33,0;12,9;4,2;1,7;1,7;0,8;-15,8
241200658;CC du Pays de Salars;3245;7694;5233,2;17400;21970;27560;10160;13550;16400;18460;20310;23900;26300;29230;34940;2,6;3,100;0,226;70,4;56,8;1,8;11,8;28,1;11,8;4,4;1,9;1,7;0,8;-14,7
241200674;CC du Plateau de Montbazens;2665;5927;4112,9;15930;20870;26240;10310;12220;14850;17070;18980;22560;24980;27770;33030;2,7;3,300;0,234;62,1;52,7;1,8;7,6;35,3;10,8;5,3;2,1;2,3;0,9;-13,5
241200765;CC de Lévézou Pareloup;2358;5145;3623,2;15170;19760;25620;10450;11410;14300;16080;17830;21880;24190;27320;32490;2,8;3,500;0,244;58,9;39,4;1,6;17,9;34,7;14,8;4,9;1,7;2,4;0,8;-13,3
241200807;CC Aveyron Bas Ségala Viaur;2485;5305;3777,2;14470;19220;24850;10380;11060;13620;15320;17410;21400;23760;26500;31900;2,9;3,600;0,249;55,9;43,1;2,2;10,6;40,3;10,9;5,6;1,7;2,8;1,1;-12,7
241200906;CC Larzac et Vallées;2398;5089;3592,7;14920;19660;25040;10110;10660;13670;16040;17570;21220;23670;26520;32030;3,0;3,600;0,248;61,5;46,8;2,8;11,9;34,9;10,9;5,5;2,0;2,5;1,0;-12,8
241200914;CC de la Muse et des Raspes du Tarn;2279;4878;3442,9;14640;19660;24980;10340;10560;13590;15630;17880;21470;23590;26290;31330;3,0;3,500;0,238;58,6;43,4;3,1;12,1;37,7;10,7;5,7;1,8;2,9;1,0;-12,7
241300375;CC Vallée des Baux-Alpilles (CC VBA);12677;27829;19499,4;16830;22990;31250;14420;12100;15320;18130;20700;25720;29140;34110;43500;3,6;5,000;0,321;64,6;53,6;2,9;8,1;32,9;19,1;3,6;1,2;1,7;0,7;-20,2
241300417;CA d'Arles-Crau-Camargue-Montagnette;37874;85584;58834,9;13740;19390;25950;12200;10100;12640;14860;17140;21690;24310;27870;34080;3,4;4,200;0,281;66,3;56,0;3,9;6,4;30,6;10,1;8,6;2,7;3,8;2,1;-15,6
