CODGEO;LIBGEO;NBMEN16;NBPERS16;NBUC16;Q116;Q216;Q316;Q3_Q1;D116;D216;D316;D416;D616;D716;D816;D916;RD;S80S2016;GI16;PACT16;PTSA16;PCHO16;PBEN16;PPEN16;PPAT16;PPSOC16;PPFAM16;PPMINI16;PPLOGT16;PIMPOT16
73111;Étable;155;413;268,2;;21534;;;;;;;;;;;;;;;;;;;;;;;;
73112;Feissons-sur-Isère;240;574;391,0;;21122;;;;;;;;;;;;;;;;;;;;;;;;
73113;Feissons-sur-Salins;69;166;110,6;;24364;;;;;;;;;;;;;;;;;;;;;;;;
73114;Flumet;348;796;548,3;;21122;;;;;;;;;;;;;;;;;;;;;;;;
73116;Fontcouverte-la-Toussuire;239;520;366,8;;23946;;;;;;;;;;;;;;;;;;;;;;;;
73117;Fourneaux;310;596;440,9;;20045;;;;;;;;;;;;;;;;;;;;;;;;
73118;Francin;390;986;654,2;;23996;;;;;;;;;;;;;;;;;;;;;;;;
73119;Freney;42;101;67,8;;20001;;;;;;;;;;;;;;;;;;;;;;;;
73120;Fréterive;234;592;390,8;;22660;;;;;;;;;;;;;;;;;;;;;;;;
73121;Frontenex;812;1872;1278,4;;21094;;;;;;;;;;;;;;;;;;;;;;;;
73122;Gerbaix;171;428;288,8;;24091;;;;;;;;;;;;;;;;;;;;;;;;
73123;La Giettaz;193;425;299,7;;20590;;;;;;;;;;;;;;;;;;;;;;;;
73124;Gilly-sur-Isère;1223;2936;1998,6;19171;24596;32014;12843;14772;18218;20239;22211;27027;30102;34293;42673;2,9;3,705;0,265;67,9;58,8;2,4;6,6;33,5;14,5;2,6;1,2;0,8;0,5;-18,5
73127;Gresin;158;361;247,3;;22455;;;;;;;;;;;;;;;;;;;;;;;;
73128;Grésy-sur-Aix;1826;4575;3032,0;18146;23684;30512;12366;13583;16619;19434;21912;25990;28854;32740;38401;2,8;3,478;0,247;82,0;72,8;3,0;6,2;22,1;9,7;3,5;1,9;0,8;0,7;-17,3
73129;Grésy-sur-Isère;492;1226;815,6;;21700;;;;;;;;;;;;;;;;;;;;;;;;
73130;Grignon;854;2174;1443,0;17268;22013;27295;10027;13463;15904;18159;19972;23953;26281;28765;33523;2,5;2,801;0,203;71,5;64,4;3,3;3,8;29,8;8,9;4,2;2,3;1,2;0,7;-14,4
73131;Hautecour;131;318;216,7;;21075;;;;;;;;;;;;;;;;;;;;;;;;
73132;Hauteluce;310;725;498,5;;20801;;;;;;;;;;;;;;;;;;;;;;;;
73133;Hauteville;136;350;232,0;;22641;;;;;;;;;;;;;;;;;;;;;;;;
73135;Hermillon;232;550;371,4;;24498;;;;;;;;;;;;;;;;;;;;;;;;
73137;Jacob-Bellecombette;1563;3112;2255,9;18109;23979;32356;14247;13829;16848;19067;21453;26768;30292;34929;44642;3,2;3,994;0,276;76,4;63,6;2,8;10,0;27,6;11,3;3,4;1,1;1,2;1,1;-18,7
73138;Jarrier;228;515;357,4;;23129;;;;;;;;;;;;;;;;;;;;;;;;
73139;Jarsy;113;261;178,8;;19579;;;;;;;;;;;;;;;;;;;;;;;;
73140;Jongieux;121;297;199,4;;24930;;;;;;;;;;;;;;;;;;;;;;;;
73141;Laissaud;266;711;461,5;;24005;;;;;;;;;;;;;;;;;;;;;;;;
73142;Landry;353;834;562,6;;21305;;;;;;;;;;;;;;;;;;;;;;;;
73145;Lépin-le-Lac;184;448;300,8;;22610;;;;;;;;;;;;;;;;;;;;;;;;
73146;Lescheraines;312;705;483,2;;20628;;;;;;;;;;;;;;;;;;;;;;;;
73147;Loisieux;93;215;146,2;;23550;;;;;;;;;;;;;;;;;;;;;;;;
73149;Lucey;126;300;204,7;;23227;;;;;;;;;;;;;;;;;;;;;;;;
73150;La Plagne Tarentaise;1669;3773;2603,2;17511;22482;29265;11754;13097;16200;18875;20773;24804;27623;31278;37914;2,9;3,653;0,254;79,8;62,2;5,0;12,5;20,1;15,7;2,8;1,6;0,6;0,6;-18,4
73151;Les Marches;1053;2730;1794,1;19044;24250;30887;11842;14833;17490;20314;22353;26285;29018;32993;40418;2,7;3,425;0,244;80,3;69,6;2,6;8,0;22,1;12,1;3,0;1,8;0,6;0,5;-17,5
73152;Marcieux;78;204;133,9;;24646;;;;;;;;;;;;;;;;;;;;;;;;
73153;Marthod;595;1477;989,7;;23561;;;;;;;;;;;;;;;;;;;;;;;;
73154;Mercury;1297;3157;2124,1;19428;24818;32967;13539;14717;18058;20584;22954;27170;30594;35159;43358;2,9;3,560;0,253;73,3;62,5;2,4;8,5;28,6;14,7;2,4;1,5;0,6;0,4;-19,0
73155;Méry;687;1783;1173,6;;26358;;;;;;;;;;;;;;;;;;;;;;;;
73156;Meyrieux-Trouet;126;295;202,2;;22110;;;;;;;;;;;;;;;;;;;;;;;;
73157;Modane;1448;3131;2197,6;14877;20165;26232;11355;11178;13832;15965;18346;22549;24920;27777;32761;2,9;3,359;0,236;68,3;60,8;3,4;4,0;33,4;8,8;4,3;1,9;1,2;1,2;-14,8
73159;Les Mollettes;308;839;536,8;;21741;;;;;;;;;;;;;;;;;;;;;;;;
73160;Montagnole;387;943;635,3;;26813;;;;;;;;;;;;;;;;;;;;;;;;
73161;Montagny;283;629;436,3;;22408;;;;;;;;;;;;;;;;;;;;;;;;
73162;Montailleur;272;668;448,2;;23680;;;;;;;;;;;;;;;;;;;;;;;;
73164;Montcel;413;1078;705,7;;24903;;;;;;;;;;;;;;;;;;;;;;;;
73168;Montgilbert;55;125;85,8;;21695;;;;;;;;;;;;;;;;;;;;;;;;
73170;Monthion;205;540;355,0;;22343;;;;;;;;;;;;;;;;;;;;;;;;
73171;Montmélian;1697;3891;2648,3;14743;18960;24214;9471;11681;13779;15811;17537;20860;22952;25595;30755;2,6;3,184;0,229;74,5;66,3;4,4;3,8;26,1;6,2;6,6;2,8;2,0;1,9;-13,4
73173;Montricher-Albanne;234;485;347,1;;22902;;;;;;;;;;;;;;;;;;;;;;;;
73176;Montvalezan;338;713;506,7;;21121;;;;;;;;;;;;;;;;;;;;;;;;
73177;Montvernier;95;216;149,1;;24925;;;;;;;;;;;;;;;;;;;;;;;;
73178;La Motte-en-Bauges;209;511;342,7;;22503;;;;;;;;;;;;;;;;;;;;;;;;
73179;La Motte-Servolex;5266;11905;8224,9;18556;23804;31025;12469;14095;17305;19642;21843;26278;29087;33313;40476;2,9;3,442;0,244;72,0;65,5;2,4;4,1;30,1;11,8;3,4;1,6;0,9;0,9;-17,3
73180;Motz;202;436;306,0;;22902;;;;;;;;;;;;;;;;;;;;;;;;
73181;Moûtiers;1627;3415;2401,9;12670;17856;23647;10977;9293;11829;13597;15697;19819;22278;25628;31009;3,3;4,366;0,293;69,4;57,3;4,7;7,4;26,6;11,4;7,5;2,5;2,7;2,3;-14,9
73182;Mouxy;936;2437;1603,0;20277;25743;33214;12937;15913;19055;21320;23763;28531;31095;35390;43384;2,7;3,332;0,245;75,0;68,1;2,2;4,7;28,4;12,7;2,2;1,5;0,3;0,4;-18,3
73183;Myans;491;1255;829,9;;24875;;;;;;;;;;;;;;;;;;;;;;;;
73184;Nances;193;497;326,9;;24300;;;;;;;;;;;;;;;;;;;;;;;;
73186;Notre-Dame-de-Bellecombe;228;511;355,5;;21869;;;;;;;;;;;;;;;;;;;;;;;;
73187;La Léchère;862;1977;1353,9;;20347;;;;;;;;;;;;;;;;;;;;;;;;
73188;Notre-Dame-des-Millières;404;1003;668,2;;21837;;;;;;;;;;;;;;;;;;;;;;;;
73189;Notre-Dame-du-Cruet;100;240;161,9;;24394;;;;;;;;;;;;;;;;;;;;;;;;
73190;Notre-Dame-du-Pré;128;260;187,2;;21985;;;;;;;;;;;;;;;;;;;;;;;;
73191;Novalaise;857;2130;1417,9;18661;24401;31527;12866;14640;17378;19864;22147;26817;29523;33174;38505;2,6;3,168;0,226;77,2;67,8;2,6;6,8;26,1;10,3;3,3;1,9;0,8;0,6;-16,9
73192;Le Noyer;92;208;142,8;;21470;;;;;;;;;;;;;;;;;;;;;;;;
73193;Ontex;42;105;69,9;;23001;;;;;;;;;;;;;;;;;;;;;;;;
73194;Orelle;145;319;221,7;;22843;;;;;;;;;;;;;;;;;;;;;;;;
73196;Pallud;323;809;540,5;;24583;;;;;;;;;;;;;;;;;;;;;;;;
73197;Peisey-Nancroix;299;659;461,9;;22931;;;;;;;;;;;;;;;;;;;;;;;;
73200;Planaise;211;526;348,0;;23282;;;;;;;;;;;;;;;;;;;;;;;;
73201;Planay;193;425;294,6;;20257;;;;;;;;;;;;;;;;;;;;;;;;
73202;Plancherine;172;423;284,5;;24221;;;;;;;;;;;;;;;;;;;;;;;;
73203;Pontamafrey-Montpascal;137;306;215,5;;24549;;;;;;;;;;;;;;;;;;;;;;;;
73204;Le Pont-de-Beauvoisin;879;1944;1339,6;;18821;;;;;;;;;;;;;;;;;;;;;;;;
73205;Le Pontet;64;141;97,8;;22167;;;;;;;;;;;;;;;;;;;;;;;;
73206;Pralognan-la-Vanoise;329;724;504,8;;21525;;;;;;;;;;;;;;;;;;;;;;;;
73207;Presle;182;441;301,3;;21892;;;;;;;;;;;;;;;;;;;;;;;;
73208;Pugny-Chatenod;371;948;634,7;;28883;;;;;;;;;;;;;;;;;;;;;;;;
73210;Puygros;144;363;240,8;;23295;;;;;;;;;;;;;;;;;;;;;;;;
73211;Queige;360;837;574,6;;22373;;;;;;;;;;;;;;;;;;;;;;;;
73212;Randens;391;865;600,2;;21990;;;;;;;;;;;;;;;;;;;;;;;;
73213;La Ravoire;3721;8386;5790,3;17425;22724;29806;12381;12875;16260;18697;20791;25118;28066;32031;38684;3,0;3,604;0,253;70,9;62,7;2,6;5,5;29,9;11,6;4,2;1,8;1,3;1,2;-16,6
73214;Rochefort;92;220;149,6;;23120;;;;;;;;;;;;;;;;;;;;;;;;
73215;La Rochette;1598;3659;2497,8;16530;21239;25843;9313;12619;15224;17820;19636;23014;24731;27405;31995;2,5;2,979;0,211;68,0;62,1;3,1;2,7;32,8;7,9;5,0;2,3;1,3;1,3;-13,7
73216;Rognaix;187;487;319,0;;20887;;;;;;;;;;;;;;;;;;;;;;;;
73217;Rotherens;125;359;226,5;;22047;;;;;;;;;;;;;;;;;;;;;;;;
73218;Ruffieux;341;839;562,5;;21952;;;;;;;;;;;;;;;;;;;;;;;;
73219;Saint-Alban-de-Montbel;256;704;451,2;;23348;;;;;;;;;;;;;;;;;;;;;;;;
73220;Saint-Alban-d'Hurtières;156;356;244,2;;22097;;;;;;;;;;;;;;;;;;;;;;;;
73222;Saint-Alban-Leysse;2595;5851;4067,4;19135;24632;31440;12305;14424;17925;20296;22419;26909;29981;33655;40232;2,8;3,570;0,254;70,3;62,9;2,5;4,9;31,3;14,1;2,8;1,3;0,8;0,7;-18,5
73223;Saint-André;198;469;317,4;;22755;;;;;;;;;;;;;;;;;;;;;;;;
73224;Saint-Avre;402;887;616,2;;22560;;;;;;;;;;;;;;;;;;;;;;;;
73225;Saint-Baldoph;1181;2834;1928,8;19781;25626;34029;14248;14970;18256;20815;23286;27953;31684;36883;46878;3,1;3,797;0,269;74,2;64,1;2,0;8,2;27,6;13,9;2,7;1,2;0,7;0,8;-18,4
73226;Saint-Béron;678;1661;1113,1;;21098;;;;;;;;;;;;;;;;;;;;;;;;
73227;Courchevel;1096;2341;1642,3;17557;22661;29396;11839;12878;16104;18443;20429;25024;27830;32113;44085;3,4;4,510;0,307;79,7;54,5;5,0;20,1;17,2;23,2;2,0;1,1;0,4;0,4;-22,1
73228;Saint-Cassin;329;833;553,5;;24237;;;;;;;;;;;;;;;;;;;;;;;;
73229;Saint-Christophe;196;491;327,0;;21365;;;;;;;;;;;;;;;;;;;;;;;;
73230;Saint-Colomban-des-Villards;65;126;93,0;;17846;;;;;;;;;;;;;;;;;;;;;;;;
73231;Saint-Étienne-de-Cuines;562;1268;874,8;;22051;;;;;;;;;;;;;;;;;;;;;;;;
73232;Sainte-Foy-Tarentaise;307;694;479,3;;20992;;;;;;;;;;;;;;;;;;;;;;;;
73233;Saint-Franc;72;166;113,8;;19656;;;;;;;;;;;;;;;;;;;;;;;;
73234;Saint-François-de-Sales;76;153;109,5;;22469;;;;;;;;;;;;;;;;;;;;;;;;
73235;Saint François Longchamp;182;353;260,4;;20922;;;;;;;;;;;;;;;;;;;;;;;;
73236;Saint-Genix-sur-Guiers;1030;2361;1613,6;15582;20893;26613;11031;12217;14865;16769;18758;22597;25275;28720;34435;2,8;3,414;0,245;70,0;61,6;3,2;5,2;30,6;9,8;4,8;2,5;1,2;1,1;-15,2
73237;Saint-Georges-d'Hurtières;160;339;238,1;;18997;;;;;;;;;;;;;;;;;;;;;;;;
73240;Sainte-Hélène-du-Lac;301;800;520,2;;23894;;;;;;;;;;;;;;;;;;;;;;;;
73241;Sainte-Hélène-sur-Isère;495;1194;804,9;;21584;;;;;;;;;;;;;;;;;;;;;;;;
73242;Saint-Jean-d'Arves;116;271;182,8;;20919;;;;;;;;;;;;;;;;;;;;;;;;
73243;Saint-Jean-d'Arvey;709;1772;1180,6;;24788;;;;;;;;;;;;;;;;;;;;;;;;
73244;Saint-Jean-de-Belleville;235;527;363,8;;22873;;;;;;;;;;;;;;;;;;;;;;;;
73245;Saint-Jean-de-Chevelu;317;823;535,3;;22819;;;;;;;;;;;;;;;;;;;;;;;;
73246;Saint-Jean-de-Couz;116;296;195,1;;21665;;;;;;;;;;;;;;;;;;;;;;;;
73247;Saint-Jean-de-la-Porte;377;970;639,7;;23454;;;;;;;;;;;;;;;;;;;;;;;;
73248;Saint-Jean-de-Maurienne;3673;7601;5430,7;15403;20323;26382;10979;11535;14161;16428;18266;22362;24977;28496;34615;3,0;3,692;0,258;63,6;55,2;2,9;5,5;35,1;12,0;5,2;1,9;1,7;1,5;-15,9
73249;Saint-Jeoire-Prieuré;707;1742;1155,3;;23989;;;;;;;;;;;;;;;;;;;;;;;;
73250;Saint-Julien-Mont-Denis;737;1681;1159,8;;22943;;;;;;;;;;;;;;;;;;;;;;;;
73252;Saint-Léger;114;241;171,9;;22714;;;;;;;;;;;;;;;;;;;;;;;;
73253;Saint-Marcel;278;590;415,2;;20445;;;;;;;;;;;;;;;;;;;;;;;;
73254;Sainte-Marie-d'Alvey;51;122;83,1;;24083;;;;;;;;;;;;;;;;;;;;;;;;
73255;Sainte-Marie-de-Cuines;302;747;496,6;;21635;;;;;;;;;;;;;;;;;;;;;;;;
73256;Saint-Martin-d'Arc;140;324;222,6;;21810;;;;;;;;;;;;;;;;;;;;;;;;
73257;Les Belleville;1367;3080;2123,7;19036;23837;30975;11940;14333;17839;20174;22097;26311;28894;33547;41186;2,9;3,917;0,273;81,7;60,8;5,3;15,6;16,1;19,4;2,1;1,3;0,4;0,4;-19,3
73258;Saint-Martin-de-la-Porte;313;677;477,6;;21611;;;;;;;;;;;;;;;;;;;;;;;;
73259;Saint-Martin-sur-la-Chambre;211;497;337,0;;25045;;;;;;;;;;;;;;;;;;;;;;;;
73260;Saint-Maurice-de-Rotherens;99;238;160,5;;22409;;;;;;;;;;;;;;;;;;;;;;;;
73261;Saint-Michel-de-Maurienne;1106;2378;1675,0;17245;21394;26514;9269;14216;16123;18041;19739;22950;25050;27737;32123;2,3;2,703;0,198;66,4;58,1;3,8;4,4;35,6;8,7;3,4;1,7;0,9;0,8;-14,1
73262;Saint-Nicolas-la-Chapelle;211;472;325,2;;21581;;;;;;;;;;;;;;;;;;;;;;;;
73263;Saint-Offenge;409;1086;701,8;;24552;;;;;;;;;;;;;;;;;;;;;;;;
73265;Saint-Ours;250;668;432,6;;24582;;;;;;;;;;;;;;;;;;;;;;;;
73266;Saint-Oyen;95;205;144,2;;22068;;;;;;;;;;;;;;;;;;;;;;;;
73267;Saint-Pancrace;120;306;205,4;;24818;;;;;;;;;;;;;;;;;;;;;;;;
73268;Saint-Paul-sur-Isère;242;527;369,2;;22503;;;;;;;;;;;;;;;;;;;;;;;;
73269;Saint-Paul;277;728;473,1;;23224;;;;;;;;;;;;;;;;;;;;;;;;
73270;Saint-Pierre-d'Albigny;1754;3976;2728,3;17149;22390;28512;11363;12599;15743;18216;20421;24108;26572;30361;36154;2,9;3,586;0,250;73,6;62,4;3,0;8,2;28,4;9,6;4,1;2,1;1,0;1,0;-15,7
73271;Saint-Pierre-d'Alvey;115;307;197,6;;21925;;;;;;;;;;;;;;;;;;;;;;;;
73272;Saint-Pierre-de-Belleville;84;193;130,9;;20950;;;;;;;;;;;;;;;;;;;;;;;;
73273;Saint-Pierre-de-Curtille;142;353;233,3;;20717;;;;;;;;;;;;;;;;;;;;;;;;
73274;Saint-Pierre-d'Entremont;194;442;304,2;;18642;;;;;;;;;;;;;;;;;;;;;;;;
73275;Saint-Pierre-de-Genebroz;131;348;227,4;;22719;;;;;;;;;;;;;;;;;;;;;;;;
73276;Saint-Pierre-de-Soucy;178;444;296,3;;22941;;;;;;;;;;;;;;;;;;;;;;;;
73277;Sainte-Reine;72;162;110,5;;20650;;;;;;;;;;;;;;;;;;;;;;;;
73278;Saint-Rémy-de-Maurienne;534;1262;849,2;;21913;;;;;;;;;;;;;;;;;;;;;;;;
73280;Saint-Sorlin-d'Arves;155;332;234,3;;23273;;;;;;;;;;;;;;;;;;;;;;;;
73281;Saint-Sulpice;298;781;514,2;;24938;;;;;;;;;;;;;;;;;;;;;;;;
73282;Saint-Thibaud-de-Couz;382;1096;694,0;;21599;;;;;;;;;;;;;;;;;;;;;;;;
73283;Saint-Vital;263;651;436,7;;24331;;;;;;;;;;;;;;;;;;;;;;;;
73284;Salins-Fontaine;503;994;727,9;;23729;;;;;;;;;;;;;;;;;;;;;;;;
73285;Séez;1018;2386;1626,5;17454;22344;27956;10502;14167;16323;18716;20690;23887;26271;29424;35490;2,5;3,177;0,230;78,1;60,6;4,5;13,0;23,5;12,1;2,9;1,7;0,6;0,6;-16,6
73286;Serrières-en-Chautagne;465;1155;762,5;;20739;;;;;;;;;;;;;;;;;;;;;;;;
73288;Sonnaz;725;1955;1262,3;;25521;;;;;;;;;;;;;;;;;;;;;;;;
73289;La Table;173;435;287,1;;21202;;;;;;;;;;;;;;;;;;;;;;;;
73290;Val-Cenis;954;2022;1429,1;16959;22607;29058;12100;13189;15787;18186;20316;24984;27429;31299;38498;2,9;3,995;0,281;72,8;45,8;3,2;23,7;26,6;14,6;2,0;1,2;0,4;0,4;-16,0
73292;Thénésol;126;322;212,2;;23136;;;;;;;;;;;;;;;;;;;;;;;;
73293;Thoiry;182;465;306,9;;23321;;;;;;;;;;;;;;;;;;;;;;;;
73294;La Thuile;119;325;206,9;;21571;;;;;;;;;;;;;;;;;;;;;;;;
73296;Tignes;875;1712;1234,4;;21442;;;;;;;;;;;;;;;;;;;;;;;;
73297;Tournon;241;646;418,6;;23567;;;;;;;;;;;;;;;;;;;;;;;;
73298;Tours-en-Savoie;409;954;653,5;;23510;;;;;;;;;;;;;;;;;;;;;;;;
73299;Traize;126;300;203,6;;23985;;;;;;;;;;;;;;;;;;;;;;;;
73300;Tresserve;1320;3022;2088,1;17753;26281;41345;23591;11802;16396;19755;23098;31460;37386;45166;60623;5,1;6,758;0,379;69,5;55,7;2,3;11,6;30,4;21,0;2,4;1,1;0,7;0,6;-23,3
73301;Trévignin;317;768;520,7;;25612;;;;;;;;;;;;;;;;;;;;;;;;
73302;La Trinité;129;333;217,3;;22683;;;;;;;;;;;;;;;;;;;;;;;;
73303;Ugine;3155;6901;4815,6;15306;20293;25841;10535;11461;14080;16473;18418;22284;24537;27323;32250;2,8;3,387;0,238;69,4;61,2;3,6;4,6;31,8;7,8;4,9;2,0;1,6;1,3;-13,9
73304;Val-d'Isère;702;1484;1042,6;;23260;;;;;;;;;;;;;;;;;;;;;;;;
73306;Valloire;507;1085;765,0;;21859;;;;;;;;;;;;;;;;;;;;;;;;
73307;Valmeinier;132;288;200,3;;22781;;;;;;;;;;;;;;;;;;;;;;;;
73308;Venthon;259;627;426,1;;22278;;;;;;;;;;;;;;;;;;;;;;;;
73309;Verel-de-Montbel;130;311;210,1;;21751;;;;;;;;;;;;;;;;;;;;;;;;
73310;Verel-Pragondran;182;474;314,3;;26628;;;;;;;;;;;;;;;;;;;;;;;;
73312;Verrens-Arvey;370;921;610,7;;24197;;;;;;;;;;;;;;;;;;;;;;;;
73313;Verthemex;93;228;151,7;;21877;;;;;;;;;;;;;;;;;;;;;;;;
73314;Villard-d'Héry;103;276;177,7;;23437;;;;;;;;;;;;;;;;;;;;;;;;
73315;Villard-Léger;179;470;312,7;;21419;;;;;;;;;;;;;;;;;;;;;;;;
73316;Villard-Sallet;122;296;198,7;;23316;;;;;;;;;;;;;;;;;;;;;;;;
73317;Villard-sur-Doron;307;707;487,2;;21361;;;;;;;;;;;;;;;;;;;;;;;;
73318;Villarembert;121;246;177,9;;23270;;;;;;;;;;;;;;;;;;;;;;;;
73320;Villargondran;380;915;624,5;;23186;;;;;;;;;;;;;;;;;;;;;;;;
73322;Villarodin-Bourget;232;516;358,0;;23487;;;;;;;;;;;;;;;;;;;;;;;;
73323;Villaroger;157;342;241,1;;22677;;;;;;;;;;;;;;;;;;;;;;;;
73324;Villaroux;76;205;136,7;;24550;;;;;;;;;;;;;;;;;;;;;;;;
73326;Vimines;823;2207;1431,6;19774;25459;32869;13095;16102;18626;21042;23073;28037;31099;35568;43677;2,7;3,203;0,234;77,9;70,9;2,0;5,0;26,0;11,8;2,5;1,7;0,4;0,4;-18,2
73327;Vions;169;408;272,6;;20404;;;;;;;;;;;;;;;;;;;;;;;;
73328;Viviers-du-Lac;949;2265;1533,3;18742;23810;32978;14236;14569;17589;19425;21572;27094;30405;35819;45136;3,1;3,831;0,274;75,1;65,1;3,2;6,8;28,3;12,5;2,8;1,4;0,8;0,6;-18,7
73329;Voglans;723;1860;1227,5;;23873;;;;;;;;;;;;;;;;;;;;;;;;
73330;Yenne;1325;2938;2029,5;15778;20448;25932;10154;11946;14612;16894;18852;22468;24619;27430;32535;2,7;3,158;0,225;67,2;59,2;2,8;5,1;32,5;9,3;5,3;2,4;1,6;1,3;-14,3
74001;Abondance;565;1305;892,7;;22455;;;;;;;;;;;;;;;;;;;;;;;;
74002;Alby-sur-Chéran;973;2620;1681,4;18044;23071;29475;11431;13791;16385;19146;21083;25474;27668;31573;38376;2,8;3,322;0,241;90,8;83,2;3,1;4,6;14,1;5,7;4,2;2,6;0,8;0,8;-14,8
74003;Alex;406;1115;716,1;;27471;;;;;;;;;;;;;;;;;;;;;;;;
74004;Allèves;159;416;271,7;;22905;;;;;;;;;;;;;;;;;;;;;;;;
74005;Allinges;1683;4538;2944,0;21892;30032;41747;19855;16047;20256;23467;26838;33890;38635;45584;56624;3,5;4,139;0,279;86,7;79,9;2,4;4,5;19,1;9,7;1,6;1,1;0,3;0,2;-17,1
74006;Allonzier-la-Caille;790;1943;1286,6;;31597;;;;;;;;;;;;;;;;;;;;;;;;
74007;Amancy;1033;2659;1737,7;21567;29090;43189;21622;15233;19718;22976;25890;34210;39449;47692;61590;4,0;4,770;0,309;83,1;77,9;1,8;3,3;19,9;10,3;1,6;1,1;0,3;0,2;-14,9
74008;Ambilly;2718;5307;3835,7;15644;26038;44295;28650;10243;13666;17497;21312;32434;39837;50099;69047;6,7;8,498;0,401;82,5;75,4;4,4;2,7;21,0;7,7;2,6;0,8;0,9;0,9;-13,8
74009;Andilly;328;872;557,3;;41926;;;;;;;;;;;;;;;;;;;;;;;;
74010;Annecy;57838;122134;86144,1;17207;23770;33541;16334;12491;15759;18563;21128;26797;30781;37003;49726;4,0;5,096;0,326;77,3;69,8;3,0;4,5;25,4;11,5;3,2;1,3;1,0;0,9;-17,4
74012;Annemasse;14514;31449;21676,0;13232;20696;33685;20453;9217;12065;14561;17487;24823;30264;38023;52428;5,7;7,027;0,377;83,0;75,9;4,6;2,4;18,7;6,8;5,1;1,7;1,7;1,6;-13,6
74013;Anthy-sur-Léman;895;2243;1493,3;21968;31852;51935;29968;16208;20308;23766;27477;38313;46396;57285;75268;4,6;6,140;0,364;82,1;71,7;2,7;7,7;22,6;16,0;1,2;0,7;0,2;0,3;-21,9
74014;Arâches-la-Frasse;816;1862;1277,1;;25302;;;;;;;;;;;;;;;;;;;;;;;;
74015;Arbusigny;382;1050;669,3;;31270;;;;;;;;;;;;;;;;;;;;;;;;
74016;Archamps;958;2280;1517,7;30281;48288;71321;41040;18041;26673;33542;41151;55759;67261;76777;95065;5,3;6,998;0,355;95,9;91,0;2,4;2,4;9,9;7,2;0,5;0,2;0,2;0,1;-13,5
74018;Arenthon;654;1656;1096,2;;33013;;;;;;;;;;;;;;;;;;;;;;;;
74019;Argonay;1155;2805;1875,9;20591;28523;41073;20482;15398;18755;22176;24966;32284;37543;44564;57830;3,8;5,020;0,320;84,9;79,4;2,6;2,9;19,1;10,9;2,1;1,1;0,5;0,5;-17,0
74020;Armoy;491;1335;865,5;;30528;;;;;;;;;;;;;;;;;;;;;;;;
74021;Arthaz-Pont-Notre-Dame;583;1425;948,9;;33567;;;;;;;;;;;;;;;;;;;;;;;;
74024;Ayse;892;2209;1485,6;21569;29552;40148;18579;17114;20246;23428;26365;33476;37499;43605;57992;3,4;3,989;0,281;78,2;70,1;2,6;5,5;24,7;13,7;1,4;0,9;0,2;0,3;-18,0
74025;Ballaison;549;1388;915,0;;37781;;;;;;;;;;;;;;;;;;;;;;;;
74026;La Balme-de-Sillingy;1941;5053;3310,3;19444;25192;34646;15201;14259;18184;20713;22877;28137;31972;37882;49930;3,5;4,031;0,276;86,3;79,7;3,1;3,6;19,3;8,0;2,7;1,5;0,5;0,6;-16,3
74027;La Balme-de-Thuy;175;462;298,6;;23285;;;;;;;;;;;;;;;;;;;;;;;;
74029;Bassy;175;434;291,1;;25468;;;;;;;;;;;;;;;;;;;;;;;;
74030;La Baume;120;272;186,8;;22281;;;;;;;;;;;;;;;;;;;;;;;;
74031;Beaumont;1076;2640;1747,9;24225;42543;64067;39842;15594;21795;27364;36556;51149;60214;69303;85810;5,5;6,681;0,348;96,8;91,9;2,6;2,2;10,3;5,6;1,0;0,4;0,3;0,3;-13,7
74032;Bellevaux;556;1310;896,2;;23369;;;;;;;;;;;;;;;;;;;;;;;;
74033;Bernex;576;1351;915,2;;24578;;;;;;;;;;;;;;;;;;;;;;;;
74034;Le Biot;223;549;364,9;;22631;;;;;;;;;;;;;;;;;;;;;;;;
74035;Bloye;220;622;398,5;;23240;;;;;;;;;;;;;;;;;;;;;;;;
74036;Bluffy;157;416;271,6;;31870;;;;;;;;;;;;;;;;;;;;;;;;
74037;Boëge;654;1623;1080,6;;29842;;;;;;;;;;;;;;;;;;;;;;;;
74038;Bogève;459;1115;745,9;;27042;;;;;;;;;;;;;;;;;;;;;;;;
74040;Bonne;1277;3131;2090,6;22259;34573;49442;27183;14359;19925;24725;29197;39703;45166;54717;69813;4,9;6,004;0,338;87,6;80,0;2,5;5,1;17,2;9,1;1,4;0,7;0,4;0,4;-15,3
74041;Bonnevaux;114;277;184,2;;23060;;;;;;;;;;;;;;;;;;;;;;;;
74042;Bonneville;5204;12721;8442,7;16027;22187;31320;15293;11797;14867;17377;19776;25055;28781;34255;44215;3,7;4,587;0,301;85,1;78,6;3,6;2,9;18,0;7,6;4,3;2,1;1,1;1,1;-15,0
74043;Bons-en-Chablais;2129;5367;3539,8;20303;30108;44798;24495;14319;18326;22136;26115;35797;40944;49066;62563;4,4;5,376;0,326;87,4;82,4;3,0;2,0;17,7;7,3;1,6;0,8;0,4;0,3;-14,0
74044;Bossey;343;771;523,2;;46783;;;;;;;;;;;;;;;;;;;;;;;;
74045;Le Bouchet-Mont-Charvin;97;245;161,7;;21017;;;;;;;;;;;;;;;;;;;;;;;;
74046;Boussy;181;495;319,5;;25146;;;;;;;;;;;;;;;;;;;;;;;;
